date,temp_max,temp_min,precipitation,rain,snowfall,wind_speed,wind_gusts,radiation,sunshine,weather_code
2021-05-16,26.2,21.1,12.5,12.5,0.0,28.0,47.5,10.73,8655.85,61
2021-05-17,26.3,20.2,28.1,28.1,0.0,25.7,41.4,9.61,11486.97,65
2021-05-18,28.4,20.0,44.8,44.8,0.0,30.9,55.8,14.66,18772.64,65
2021-05-19,25.6,19.5,12.5,12.5,0.0,33.8,55.1,8.38,2430.99,63
2021-05-20,26.5,18.1,10.8,10.8,0.0,15.1,29.9,13.36,20406.66,63
2021-05-21,26.4,22.2,6.1,6.1,0.0,31.3,50.4,12.16,15276.76,55
2021-05-22,25.7,22.5,26.6,26.6,0.0,31.0,52.6,7.35,5882.88,63
2021-05-23,23.5,22.0,31.9,31.9,0.0,20.0,34.6,4.72,92.59,63
2021-05-24,26.8,21.1,38.4,38.4,0.0,21.4,41.4,13.18,22755.02,63
2021-05-25,26.4,22.4,14.7,14.7,0.0,22.4,40.0,13.65,19050.34,63
2021-05-26,29.0,22.0,1.9,1.9,0.0,17.8,31.0,20.8,46145.7,53
2021-05-27,29.7,21.6,0.4,0.4,0.0,20.4,35.6,22.17,42576.41,51
2021-05-28,27.6,22.4,20.3,20.3,0.0,18.3,33.5,15.04,29112.25,63
2021-05-29,28.4,21.9,2.4,2.4,0.0,24.6,43.6,22.24,46214.25,53
2021-05-30,26.7,21.4,1.7,1.7,0.0,20.5,36.7,19.14,34202.57,53
2021-05-31,27.3,21.8,3.8,3.8,0.0,20.9,38.2,18.48,36647.44,53
2021-06-01,27.6,22.1,3.3,3.3,0.0,17.0,30.6,14.4,19913.49,55
2021-06-02,28.1,20.9,13.7,13.7,0.0,8.8,21.2,20.11,35651.88,65
2021-06-03,26.3,20.7,46.6,46.6,0.0,15.3,29.2,11.79,10160.71,65
2021-06-04,25.4,21.5,75.3,75.3,0.0,15.6,28.8,7.28,5102.45,65
2021-06-05,27.5,20.8,5.5,5.5,0.0,15.6,27.0,20.13,39591.46,61
2021-06-06,28.8,20.4,10.0,10.0,0.0,15.5,28.4,20.37,46468.66,61
2021-06-07,30.9,25.0,2.6,2.6,0.0,33.0,55.1,21.59,39600.0,55
2021-06-08,30.6,24.4,25.2,25.2,0.0,35.5,61.6,19.24,36000.0,65
2021-06-09,31.3,25.5,1.8,1.8,0.0,21.6,41.0,21.49,45390.37,53
2021-06-10,30.6,25.1,3.4,3.4,0.0,20.4,35.6,18.84,39220.4,55
2021-06-11,31.9,23.6,0.0,0.0,0.0,17.2,30.2,25.23,45841.16,3
2021-06-12,32.0,24.0,4.9,4.9,0.0,18.3,29.5,20.19,39844.36,63
2021-06-13,32.8,24.9,2.4,2.4,0.0,10.5,22.3,22.78,44980.98,53
2021-06-14,33.9,24.9,0.8,0.8,0.0,12.3,31.3,23.54,45982.41,53
2021-06-15,32.7,25.3,2.0,2.0,0.0,12.2,31.3,24.39,43200.0,61
2021-06-16,33.7,23.0,0.4,0.4,0.0,16.0,31.7,26.3,46687.82,51
2021-06-17,32.7,23.8,0.5,0.5,0.0,17.1,36.7,26.31,46719.58,51
2021-06-18,32.9,22.0,0.1,0.1,0.0,14.8,28.4,28.14,46805.77,51
2021-06-19,32.8,23.2,0.0,0.0,0.0,19.9,33.1,24.11,46750.41,1
2021-06-20,31.0,24.3,6.5,6.5,0.0,23.9,46.1,17.41,30075.41,61
2021-06-21,29.7,24.0,15.1,15.1,0.0,20.0,42.8,17.12,37514.68,63
2021-06-22,30.1,23.8,13.9,13.9,0.0,9.5,22.0,17.81,36628.18,63
2021-06-23,31.6,23.8,2.5,2.5,0.0,18.3,33.5,22.8,46158.77,61
2021-06-24,31.5,23.0,3.4,3.4,0.0,19.4,33.8,21.17,42210.64,61
2021-06-25,30.6,25.6,3.7,3.7,0.0,19.8,36.7,19.8,44459.32,53
2021-06-26,30.9,25.3,4.1,4.1,0.0,21.1,36.7,21.71,43774.96,61
2021-06-27,29.3,24.2,10.7,10.7,0.0,19.7,36.0,18.14,41859.07,63
2021-06-28,27.0,23.0,105.7,105.7,0.0,21.3,38.9,7.5,8371.29,65
2021-06-29,28.8,23.6,9.7,9.7,0.0,18.7,33.1,15.84,32691.67,63
2021-06-30,30.1,23.7,4.1,4.1,0.0,13.5,27.7,19.57,36258.75,53
2021-07-01,30.2,22.5,2.7,2.7,0.0,13.4,25.2,21.89,46621.11,53
2021-07-02,31.8,23.2,17.6,17.6,0.0,17.1,27.4,22.05,37880.9,63
2021-07-03,30.0,24.0,47.4,47.4,0.0,11.3,20.5,12.57,14750.05,65
2021-07-04,29.4,23.6,30.5,30.5,0.0,9.4,22.0,16.39,34313.65,65
2021-07-05,29.5,23.5,25.4,25.4,0.0,13.0,34.6,16.72,21670.61,65
2021-07-06,27.0,23.6,58.4,58.4,0.0,17.3,31.3,8.47,1821.84,65
2021-07-07,27.8,23.5,7.7,7.7,0.0,18.4,32.4,13.52,13104.37,61
2021-07-08,26.0,24.4,81.9,81.9,0.0,22.8,44.6,5.22,0.0,65
2021-07-09,28.0,24.4,50.4,50.4,0.0,17.9,36.4,6.38,1849.25,65
2021-07-10,30.0,24.1,1.9,1.9,0.0,23.3,41.0,19.4,40955.76,53
2021-07-11,31.4,24.4,1.0,1.0,0.0,21.9,38.9,19.75,46258.19,53
2021-07-12,31.1,23.9,3.0,3.0,0.0,17.5,34.2,19.58,41509.37,61
2021-07-13,29.5,23.1,5.5,5.5,0.0,13.5,27.0,18.17,33137.23,63
2021-07-14,28.1,23.4,7.3,7.3,0.0,19.4,33.1,13.75,13879.33,63
2021-07-15,30.1,23.8,4.4,4.4,0.0,17.4,33.1,18.64,36796.69,61
2021-07-16,30.5,23.8,6.3,6.3,0.0,14.4,31.0,17.29,28104.63,61
2021-07-17,32.0,23.9,0.6,0.6,0.0,16.9,29.5,22.41,46643.0,51
2021-07-18,30.6,24.2,3.2,3.2,0.0,15.2,29.5,20.75,41350.57,55
2021-07-19,30.6,24.2,32.0,32.0,0.0,12.5,26.3,15.5,26228.99,65
2021-07-20,30.2,23.1,38.9,38.9,0.0,10.6,31.7,20.16,39211.63,65
2021-07-21,30.5,23.0,7.4,7.4,0.0,8.7,19.1,22.19,42479.59,61
2021-07-22,29.9,23.4,7.7,7.7,0.0,16.9,35.3,18.02,29668.64,61
2021-07-23,32.5,24.1,0.7,0.7,0.0,17.7,31.7,23.57,46453.38,51
2021-07-24,33.1,24.5,0.0,0.0,0.0,14.9,25.9,25.34,44909.94,2
2021-07-25,32.8,22.5,0.0,0.0,0.0,15.7,24.8,25.26,42827.13,3
2021-07-26,33.2,24.1,0.0,0.0,0.0,13.8,23.0,26.42,46262.2,3
2021-07-27,31.5,24.8,17.4,17.4,0.0,12.8,25.9,19.37,36910.41,63
2021-07-28,30.9,23.1,0.8,0.8,0.0,7.4,22.7,22.36,46128.14,51
2021-07-29,31.8,25.1,1.3,1.3,0.0,15.6,32.4,22.41,45016.5,51
2021-07-30,32.3,25.0,4.2,4.2,0.0,14.2,22.7,20.92,41156.96,61
2021-07-31,32.2,24.7,2.3,2.3,0.0,14.0,27.4,21.28,42906.32,55
2021-08-01,31.5,25.9,1.7,1.7,0.0,17.3,31.7,16.65,35042.1,53
2021-08-02,31.1,25.5,5.4,5.4,0.0,15.2,35.3,18.98,35227.94,61
2021-08-03,29.9,24.4,13.3,13.3,0.0,13.5,32.0,13.7,18426.13,63
2021-08-04,30.8,23.9,4.4,4.4,0.0,11.9,22.7,17.0,30341.72,61
2021-08-05,28.2,24.0,1.9,1.9,0.0,12.9,25.9,10.8,6348.2,53
2021-08-06,30.0,23.1,13.2,13.2,0.0,18.1,33.5,20.74,41588.74,63
2021-08-07,32.1,23.4,0.0,0.0,0.0,17.3,31.7,23.21,44529.24,1
2021-08-08,31.3,25.0,2.1,2.1,0.0,22.0,40.0,20.43,44202.04,53
2021-08-09,32.0,25.8,1.7,1.7,0.0,20.5,36.7,20.75,43594.66,53
2021-08-10,31.6,25.5,4.6,4.6,0.0,18.1,33.1,20.2,45117.36,61
2021-08-11,30.7,24.6,3.0,3.0,0.0,16.7,31.3,21.05,41907.85,61
2021-08-12,30.9,24.1,1.2,1.2,0.0,15.8,31.0,20.42,42353.19,53
2021-08-13,29.7,24.8,4.3,4.3,0.0,11.4,22.7,16.64,24225.91,61
2021-08-14,31.1,23.4,4.3,4.3,0.0,11.8,25.2,18.27,34003.86,61
2021-08-15,30.4,23.6,6.0,6.0,0.0,10.0,22.3,14.66,21766.47,63
2021-08-16,30.6,23.9,20.2,20.2,0.0,11.2,22.0,18.1,25864.71,65
2021-08-17,31.0,23.9,4.8,4.8,0.0,13.9,32.0,18.93,37073.54,61
2021-08-18,30.6,25.3,9.4,9.4,0.0,17.1,34.9,16.21,29401.53,61
2021-08-19,32.2,25.8,5.0,5.0,0.0,14.2,32.0,15.79,34287.03,63
2021-08-20,32.7,25.1,0.0,0.0,0.0,18.4,32.0,24.72,44235.75,2
2021-08-21,33.0,24.2,0.0,0.0,0.0,18.4,32.0,24.71,42031.63,1
2021-08-22,32.1,22.6,0.3,0.3,0.0,14.0,26.3,20.5,38463.23,51
2021-08-23,33.2,23.0,0.0,0.0,0.0,13.7,27.0,24.55,43245.13,2
2021-08-24,32.7,23.4,0.1,0.1,0.0,13.3,23.4,18.2,39719.19,51
2021-08-25,30.9,24.8,14.4,14.4,0.0,9.2,23.4,14.73,24756.85,63
2021-08-26,30.1,24.4,10.1,10.1,0.0,19.7,34.6,14.35,18740.79,63
2021-08-27,29.1,24.4,12.7,12.7,0.0,15.9,31.7,9.17,10800.0,63
2021-08-28,30.8,24.1,2.8,2.8,0.0,14.3,28.4,19.24,39621.55,55
2021-08-29,31.1,24.3,4.6,4.6,0.0,10.5,25.2,18.82,36203.56,61
2021-08-30,33.2,24.3,0.1,0.1,0.0,13.4,32.4,21.19,41958.1,51
2021-08-31,32.2,26.0,5.9,5.9,0.0,13.6,25.6,20.52,40878.65,63
2021-09-01,29.9,24.5,9.5,9.5,0.0,14.3,28.1,14.46,24543.14,63
2021-09-02,30.4,24.6,3.5,3.5,0.0,13.7,25.9,16.14,36709.72,61
2021-09-03,30.4,25.0,9.2,9.2,0.0,12.6,27.4,19.4,41886.14,61
2021-09-04,32.6,24.6,0.1,0.1,0.0,17.0,30.2,20.81,40767.21,51
2021-09-05,33.7,24.9,0.0,0.0,0.0,15.9,27.7,23.0,41670.79,2
2021-09-06,31.8,24.0,2.8,2.8,0.0,15.4,28.4,16.97,31945.23,55
2021-09-07,32.5,21.8,0.0,0.0,0.0,10.2,19.1,23.96,39828.11,3
2021-09-08,32.5,20.6,0.0,0.0,0.0,10.9,19.8,24.58,41664.79,3
2021-09-09,32.2,22.1,0.1,0.1,0.0,11.2,24.5,21.29,41634.09,51
2021-09-10,32.0,21.9,0.0,0.0,0.0,16.3,28.4,22.98,41094.75,2
2021-09-11,30.9,19.4,0.0,0.0,0.0,15.5,30.2,21.09,41572.7,3
2021-09-12,31.5,21.9,3.7,3.7,0.0,19.5,35.6,19.91,35517.26,61
2021-09-13,26.2,23.0,65.5,65.5,0.0,41.7,81.7,4.83,0.0,65
2021-09-14,25.4,22.5,60.9,60.9,0.0,47.1,83.5,8.21,3849.63,65
2021-09-15,29.0,22.4,0.6,0.6,0.0,23.0,38.2,12.43,18316.35,51
2021-09-16,28.2,21.6,0.8,0.8,0.0,14.1,24.8,11.83,15253.83,51
2021-09-17,29.6,21.8,0.4,0.4,0.0,9.4,20.5,17.19,36327.1,51
2021-09-18,30.1,22.9,1.5,1.5,0.0,15.2,29.5,18.49,40513.45,53
2021-09-19,29.5,22.9,5.0,5.0,0.0,13.7,25.9,18.26,39641.73,61
2021-09-20,30.8,23.6,1.6,1.6,0.0,17.6,28.8,18.08,39459.96,53
2021-09-21,32.3,23.9,7.2,7.2,0.0,20.3,31.3,16.88,32181.22,63
2021-09-22,27.6,17.3,0.0,0.0,0.0,21.4,37.4,23.13,40640.37,3
2021-09-23,25.7,14.6,0.0,0.0,0.0,10.1,22.7,23.43,40780.8,1
2021-09-24,26.5,15.1,0.0,0.0,0.0,13.9,27.7,22.98,40674.9,1
2021-09-25,27.8,15.4,0.0,0.0,0.0,9.7,18.4,22.66,40497.28,1
2021-09-26,27.5,16.3,0.0,0.0,0.0,14.3,28.4,21.79,40307.37,3
2021-09-27,29.6,21.4,1.5,1.5,0.0,17.2,30.6,15.45,32430.91,51
2021-09-28,27.5,22.1,28.7,28.7,0.0,18.4,36.0,9.51,14400.0,65
2021-09-29,28.8,22.5,16.1,16.1,0.0,20.1,36.7,12.82,30580.8,65
2021-09-30,28.3,22.3,10.6,10.6,0.0,17.4,35.6,15.49,38672.87,63
2021-10-01,25.4,22.5,53.7,53.7,0.0,22.1,37.4,3.74,1900.28,65
2021-10-02,25.1,21.8,57.0,57.0,0.0,9.6,19.8,6.58,13888.88,65
2021-10-03,28.5,21.9,2.5,2.5,0.0,11.8,27.7,14.61,34850.79,55
2021-10-04,29.3,20.5,0.0,0.0,0.0,17.9,31.7,20.06,38377.16,3
2021-10-05,28.0,17.5,0.0,0.0,0.0,10.1,20.5,19.13,38793.78,2
2021-10-06,28.2,16.8,0.0,0.0,0.0,8.2,16.6,18.99,38893.42,1
2021-10-07,28.7,17.8,0.0,0.0,0.0,9.9,15.1,20.78,38813.0,0
2021-10-08,28.7,18.0,0.0,0.0,0.0,11.6,19.1,20.21,38648.23,3
2021-10-09,29.0,18.9,0.0,0.0,0.0,16.8,27.4,17.79,36191.61,3
2021-10-10,28.9,21.8,2.6,2.6,0.0,29.9,50.8,12.91,36865.16,51
2021-10-11,28.0,21.7,3.2,3.2,0.0,23.8,40.7,17.83,35879.12,55
2021-10-12,29.9,23.8,2.4,2.4,0.0,25.2,41.8,11.69,26762.35,53
2021-10-13,30.5,24.3,0.7,0.7,0.0,24.4,41.8,17.11,35364.47,51
2021-10-14,26.1,23.6,38.4,38.4,0.0,23.2,37.1,3.95,5767.66,65
2021-10-15,29.6,22.0,2.8,2.8,0.0,28.1,43.6,14.23,33359.08,61
2021-10-16,22.4,15.4,0.0,0.0,0.0,27.0,43.9,19.93,37694.47,3
2021-10-17,21.3,11.8,0.0,0.0,0.0,12.7,21.6,18.41,36308.57,3
2021-10-18,23.0,10.4,0.0,0.0,0.0,12.1,23.8,19.78,37562.29,3
2021-10-19,25.8,14.2,0.1,0.1,0.0,16.5,30.2,15.15,35723.78,51
2021-10-20,28.9,20.4,0.1,0.1,0.0,13.4,25.9,13.83,29406.76,51
2021-10-21,28.3,21.2,1.8,1.8,0.0,12.2,22.3,12.13,21259.1,53
2021-10-22,28.8,19.7,0.8,0.8,0.0,14.5,26.6,16.21,31879.28,53
2021-10-23,26.1,20.9,15.1,15.1,0.0,20.5,32.8,9.78,16081.16,63
2021-10-24,27.8,20.7,0.9,0.9,0.0,17.9,29.2,12.53,28639.04,51
2021-10-25,29.9,23.4,0.5,0.5,0.0,11.0,16.9,13.83,25908.51,51
2021-10-26,28.0,22.3,1.8,1.8,0.0,21.7,36.4,9.79,20118.16,53
2021-10-27,25.8,18.4,33.3,33.3,0.0,27.9,50.0,10.78,20201.24,65
2021-10-28,23.0,15.7,0.0,0.0,0.0,42.1,67.3,18.69,36437.73,0
2021-10-29,20.5,13.1,0.0,0.0,0.0,34.4,56.9,18.67,36350.39,0
2021-10-30,21.9,8.4,0.0,0.0,0.0,14.2,26.3,18.46,36274.8,0
2021-10-31,24.5,9.6,0.0,0.0,0.0,11.2,19.8,17.78,36205.42,0
2021-11-01,24.0,12.4,0.0,0.0,0.0,13.6,25.9,16.73,36087.21,3
2021-11-02,24.4,14.8,0.0,0.0,0.0,13.7,25.2,14.98,35986.3,3
2021-11-03,23.1,14.3,20.6,20.6,0.0,19.9,31.0,8.31,14660.1,63
2021-11-04,15.6,10.1,0.6,0.6,0.0,20.9,36.0,8.49,10745.61,51
2021-11-05,17.2,7.9,0.0,0.0,0.0,13.3,26.3,17.28,35876.79,2
2021-11-06,18.6,7.2,0.0,0.0,0.0,9.4,20.5,17.16,35789.6,0
2021-11-07,19.9,8.1,0.0,0.0,0.0,11.6,20.9,16.93,35741.33,0
2021-11-08,22.5,9.9,0.0,0.0,0.0,15.1,28.4,16.06,35687.79,3
2021-11-09,24.0,11.9,0.0,0.0,0.0,15.1,24.8,11.81,25200.0,3
2021-11-10,26.1,17.8,4.8,4.8,0.0,25.9,45.0,13.04,30087.13,61
2021-11-11,25.0,14.1,6.9,6.9,0.0,17.5,34.6,14.61,28800.0,63
2021-11-12,23.1,10.5,0.0,0.0,0.0,16.6,29.2,15.54,35479.2,1
2021-11-13,18.2,7.0,0.0,0.0,0.0,14.7,28.8,16.48,35426.41,1
2021-11-14,25.3,9.1,0.0,0.0,0.0,13.5,24.8,15.39,35373.48,2
2021-11-15,26.1,13.6,0.3,0.3,0.0,17.0,29.2,13.28,35320.5,51
2021-11-16,26.1,17.5,0.0,0.0,0.0,22.5,40.0,13.74,35266.04,3
2021-11-17,27.2,17.5,0.0,0.0,0.0,24.6,41.4,12.61,35183.95,3
2021-11-18,22.1,12.4,1.2,1.2,0.0,24.7,44.6,13.45,32341.74,53
2021-11-19,17.4,8.9,0.0,0.0,0.0,15.5,26.3,15.16,35025.3,1
2021-11-20,24.0,10.1,0.0,0.0,0.0,16.9,28.8,11.28,33443.16,3
2021-11-21,26.2,16.2,6.0,6.0,0.0,18.9,28.1,9.61,22116.56,63
2021-11-22,20.5,10.1,0.0,0.0,0.0,19.8,33.1,15.06,32249.02,3
2021-11-23,19.3,7.8,0.0,0.0,0.0,18.1,31.3,15.16,34733.73,3
2021-11-24,24.3,15.4,0.9,0.9,0.0,29.3,48.2,8.02,20264.57,53
2021-11-25,20.6,12.0,32.3,32.3,0.0,23.4,39.6,2.52,1253.47,63
2021-11-26,15.1,7.6,0.0,0.0,0.0,18.8,31.0,13.64,34434.85,3
2021-11-27,13.0,7.8,5.4,5.4,0.0,11.7,20.2,3.92,0.0,61
2021-11-28,16.5,8.6,2.7,2.7,0.0,17.8,30.6,6.16,3187.34,53
2021-11-29,19.5,5.9,0.0,0.0,0.0,10.9,16.9,14.58,34356.56,0
2021-11-30,21.5,9.2,0.0,0.0,0.0,13.2,20.9,13.2,34299.96,3
2021-12-01,23.8,12.1,0.0,0.0,0.0,11.3,23.0,13.44,33929.34,3
2021-12-02,24.2,12.6,0.1,0.1,0.0,11.4,20.9,11.65,32811.74,51
2021-12-03,26.0,15.7,0.2,0.2,0.0,16.9,29.2,8.79,17328.81,51
2021-12-04,25.4,18.0,4.7,4.7,0.0,14.9,24.5,8.47,23165.51,61
2021-12-05,25.6,17.0,0.4,0.4,0.0,20.5,34.6,8.59,15878.58,51
2021-12-06,22.9,15.8,40.1,40.1,0.0,27.4,45.0,4.12,1086.72,65
2021-12-07,18.9,10.9,2.8,2.8,0.0,13.2,27.0,9.18,18000.0,61
2021-12-08,20.1,16.0,1.0,1.0,0.0,14.5,23.8,5.0,1193.27,51
2021-12-09,27.4,17.8,2.9,2.9,0.0,26.3,42.8,9.28,24808.35,53
2021-12-10,27.9,23.2,3.8,3.8,0.0,39.4,63.0,10.22,28589.94,61
2021-12-11,23.8,9.8,5.2,5.2,0.0,34.4,54.0,6.72,13518.11,63
2021-12-12,14.6,5.4,0.0,0.0,0.0,15.7,25.9,13.82,33803.99,3
2021-12-13,20.2,11.6,3.3,3.3,0.0,15.5,25.6,3.87,0.0,61
2021-12-14,26.2,20.0,0.9,0.9,0.0,21.4,34.9,9.63,28648.26,51
2021-12-15,26.4,20.8,0.5,0.5,0.0,28.1,46.4,11.24,28667.49,51
2021-12-16,26.4,21.1,2.7,2.7,0.0,21.3,36.0,10.05,28688.82,61
2021-12-17,26.2,20.4,0.9,0.9,0.0,25.8,42.8,10.11,25364.77,51
2021-12-18,20.8,11.9,43.7,43.7,0.0,23.8,40.7,2.91,3600.0,65
2021-12-19,14.7,9.1,0.9,0.9,0.0,23.5,38.2,11.77,28764.53,53
2021-12-20,15.1,7.8,1.8,1.8,0.0,14.2,25.9,11.22,28793.34,53
2021-12-21,15.0,4.4,0.0,0.0,0.0,10.1,19.8,13.87,33549.87,2
2021-12-22,20.8,6.8,0.0,0.0,0.0,16.5,27.4,12.92,33047.54,3
2021-12-23,23.4,13.9,0.0,0.0,0.0,22.5,39.6,12.06,33233.77,2
2021-12-24,25.4,17.3,0.0,0.0,0.0,29.1,48.2,11.68,33224.74,3
2021-12-25,26.8,18.6,0.1,0.1,0.0,25.8,42.5,12.07,32750.12,51
2021-12-26,26.5,18.6,0.0,0.0,0.0,25.5,42.5,9.67,27683.7,3
2021-12-27,26.8,21.6,0.3,0.3,0.0,24.3,41.0,9.29,25200.0,51
2021-12-28,26.4,20.5,1.5,1.5,0.0,25.6,42.8,9.46,30094.81,51
2021-12-29,27.6,20.5,2.1,2.1,0.0,23.6,39.6,8.89,24807.95,53
2021-12-30,26.7,18.4,0.8,0.8,0.0,16.4,28.1,8.47,21291.63,51
2021-12-31,27.5,21.5,0.5,0.5,0.0,27.4,46.1,9.74,26193.28,51
2022-01-01,28.6,21.8,1.7,1.7,0.0,34.7,56.5,10.81,26776.49,53
2022-01-02,20.7,-0.2,0.6,0.6,0.0,35.8,59.4,13.69,28886.63,51
2022-01-03,10.1,-0.9,0.0,0.0,0.0,14.5,24.1,14.75,33295.83,0
2022-01-04,18.8,2.8,0.0,0.0,0.0,18.9,33.8,13.94,33077.1,3
2022-01-05,23.6,10.6,0.0,0.0,0.0,21.3,35.3,13.45,32900.01,3
2022-01-06,19.8,9.1,0.0,0.0,0.0,23.2,39.2,8.91,18216.17,3
2022-01-07,12.6,3.3,0.0,0.0,0.0,17.5,29.2,12.04,25697.63,3
2022-01-08,22.6,10.6,65.1,65.1,0.0,33.3,53.3,5.03,3600.0,65
2022-01-09,21.6,12.5,19.3,19.3,0.0,33.7,54.0,4.89,7200.0,65
2022-01-10,14.1,7.9,0.0,0.0,0.0,27.4,42.8,13.89,33286.03,3
2022-01-11,13.2,4.7,0.1,0.1,0.0,16.4,30.2,9.65,22096.99,51
2022-01-12,13.9,8.3,0.0,0.0,0.0,9.7,15.1,4.63,312.0,3
2022-01-13,19.9,6.7,0.0,0.0,0.0,11.5,23.0,14.77,33653.43,1
2022-01-14,21.9,5.8,0.0,0.0,0.0,15.9,26.6,14.52,33843.57,3
2022-01-15,15.8,3.0,0.6,0.6,0.0,39.3,63.4,10.61,20275.56,53
2022-01-16,11.9,0.8,0.0,0.0,0.0,26.1,44.3,15.32,34165.87,0
2022-01-17,16.8,0.6,0.0,0.0,0.0,14.5,22.3,15.41,34365.74,0
2022-01-18,22.0,8.1,0.0,0.0,0.0,27.8,46.1,9.81,27839.21,3
2022-01-19,20.0,15.2,37.0,37.0,0.0,25.3,36.0,5.59,8804.67,65
2022-01-20,13.1,3.2,2.2,2.2,0.0,32.6,51.8,3.52,0.0,55
2022-01-21,9.2,2.5,0.5,0.5,0.0,21.0,33.8,12.66,24077.5,51
2022-01-22,10.9,-0.4,0.0,0.0,0.0,14.9,27.7,16.3,34887.45,3
2022-01-23,12.4,4.2,0.0,0.0,0.0,10.5,20.9,11.19,19424.08,3
2022-01-24,12.6,9.1,18.0,18.0,0.0,18.5,30.2,2.26,0.0,63
2022-01-25,15.8,5.9,0.1,0.1,0.0,17.8,31.0,7.05,11560.5,51
2022-01-26,12.3,4.1,0.0,0.0,0.0,18.1,28.4,14.09,32537.62,3
2022-01-27,14.4,4.6,0.0,0.0,0.0,14.4,21.6,13.11,28884.33,3
2022-01-28,13.1,6.3,0.0,0.0,0.0,20.0,35.6,15.45,30640.13,3
2022-01-29,15.1,0.6,0.0,0.0,0.0,15.5,24.5,16.93,35643.79,1
2022-01-30,18.8,5.0,0.0,0.0,0.0,14.3,25.9,16.96,35734.48,3
2022-01-31,19.0,14.1,33.7,33.7,0.0,24.6,38.5,6.01,3900.19,63
2022-02-01,20.1,13.8,8.9,8.9,0.0,26.1,41.0,9.29,24409.37,63
2022-02-02,22.9,10.7,4.5,4.5,0.0,21.5,36.7,9.75,18104.44,61
2022-02-03,13.4,-1.4,20.9,20.9,0.0,34.0,59.8,5.17,0.0,65
2022-02-04,5.6,-3.2,0.0,0.0,0.0,26.1,45.4,7.76,15541.02,3
2022-02-05,8.8,-3.2,0.0,0.0,0.0,16.2,25.2,18.22,36303.84,0
2022-02-06,13.4,-1.8,0.0,0.0,0.0,12.9,24.8,14.61,24469.68,3
2022-02-07,15.5,5.6,0.0,0.0,0.0,17.9,31.0,17.81,34783.89,3
2022-02-08,15.5,1.2,0.0,0.0,0.0,15.5,25.2,18.42,36599.49,0
2022-02-09,18.9,2.4,0.0,0.0,0.0,14.2,27.7,18.33,36698.93,0
2022-02-10,19.8,3.7,0.0,0.0,0.0,11.9,18.0,18.13,36798.64,3
2022-02-11,21.1,4.9,0.0,0.0,0.0,16.7,26.3,18.39,36898.53,1
2022-02-12,15.9,4.8,7.7,7.7,0.0,37.4,60.8,9.82,16165.46,61
2022-02-13,14.0,-0.9,0.0,0.0,0.0,19.4,30.6,19.2,37100.44,0
2022-02-14,18.0,2.2,0.0,0.0,0.0,16.4,25.6,18.95,37203.26,3
2022-02-15,20.1,7.2,0.1,0.1,0.0,25.3,42.5,11.26,21848.92,51
2022-02-16,23.6,16.0,2.9,2.9,0.0,37.6,61.2,11.21,24788.48,53
2022-02-17,25.5,5.0,8.1,8.1,0.0,32.4,58.3,15.84,28086.08,63
2022-02-18,13.8,2.1,0.0,0.0,0.0,26.4,46.8,18.94,37165.38,3
2022-02-19,16.7,3.5,0.0,0.0,0.0,12.0,24.1,19.63,37731.95,3
2022-02-20,20.2,6.8,0.8,0.8,0.0,18.4,32.4,9.4,13953.23,51
2022-02-21,25.7,15.6,0.9,0.9,0.0,35.6,59.0,9.51,18337.63,51
2022-02-22,26.1,20.2,2.3,2.3,0.0,29.5,52.9,10.61,20618.2,53
2022-02-23,20.8,3.9,4.7,4.7,0.0,22.5,37.4,4.02,0.0,53
2022-02-24,13.8,4.2,1.6,1.6,0.0,21.8,36.0,8.12,11073.12,53
2022-02-25,8.8,2.7,3.5,3.5,0.0,25.6,40.0,6.16,834.16,53
2022-02-26,8.0,4.3,4.6,4.6,0.0,19.5,32.8,3.32,0.0,53
2022-02-27,14.4,4.8,0.5,0.5,0.0,22.5,38.9,15.04,24947.46,51
2022-02-28,15.9,1.4,0.0,0.0,0.0,12.0,19.8,21.66,38712.83,3
2022-03-01,18.6,2.0,0.0,0.0,0.0,12.6,22.0,21.44,38821.78,3
2022-03-02,19.9,4.8,0.0,0.0,0.0,14.7,27.7,19.37,33018.86,3
2022-03-03,22.6,10.4,0.0,0.0,0.0,18.8,34.6,17.26,36437.89,3
2022-03-04,22.1,14.4,2.1,2.1,0.0,25.3,41.4,9.78,16554.57,53
2022-03-05,25.5,17.1,1.6,1.6,0.0,32.9,55.1,11.98,25880.09,53
2022-03-06,26.7,19.8,0.4,0.4,0.0,35.3,58.0,11.58,17894.51,51
2022-03-07,21.7,10.2,2.6,2.6,0.0,30.4,48.6,12.06,15514.61,61
2022-03-08,9.8,7.1,23.6,23.6,0.0,21.3,38.9,3.19,0.0,65
2022-03-09,14.2,4.3,0.2,0.2,0.0,20.2,35.6,17.8,39528.02,51
2022-03-10,19.6,5.1,0.0,0.0,0.0,15.1,25.9,22.62,39599.06,3
2022-03-11,18.0,3.8,2.7,2.7,0.0,36.6,60.1,10.15,16667.13,53
2022-03-12,12.4,0.6,0.0,0.0,0.0,32.3,57.6,23.69,39600.0,0
2022-03-13,16.5,1.1,0.0,0.0,0.0,22.6,38.9,17.85,26889.85,3
2022-03-14,23.5,13.2,9.6,9.6,0.0,30.5,49.7,17.38,37115.68,63
