date,temp_max,temp_min,precipitation,rain,snowfall,wind_speed,wind_gusts,radiation,sunshine,weather_code
2024-06-22,32.4,22.8,0.4,0.4,0.0,15.8,27.4,26.76,46746.45,51
2024-06-23,33.2,21.5,0.0,0.0,0.0,12.3,23.0,28.61,46731.9,0
2024-06-24,33.2,24.4,0.6,0.6,0.0,17.3,31.3,25.15,46716.05,51
2024-06-25,35.0,24.8,0.3,0.3,0.0,20.8,34.2,27.07,46698.96,51
2024-06-26,35.1,25.4,0.1,0.1,0.0,16.4,29.2,25.76,46680.72,51
2024-06-27,36.3,25.0,0.0,0.0,0.0,18.0,29.2,27.89,46661.4,3
2024-06-28,35.4,25.2,0.4,0.4,0.0,22.3,40.3,26.48,46641.07,51
2024-06-29,36.8,26.1,1.2,1.2,0.0,27.3,47.9,26.5,45802.28,51
2024-06-30,36.8,25.6,0.2,0.2,0.0,22.5,38.2,26.63,46597.69,51
2024-07-01,36.2,25.0,0.0,0.0,0.0,16.1,28.8,26.75,45303.5,3
2024-07-02,37.7,24.5,0.0,0.0,0.0,22.6,35.6,28.66,46551.16,2
2024-07-03,36.5,25.3,0.0,0.0,0.0,23.7,37.4,26.86,46526.91,3
2024-07-04,37.6,25.9,0.0,0.0,0.0,21.7,37.1,27.85,46502.11,2
2024-07-05,36.7,25.5,0.0,0.0,0.0,18.3,31.3,27.12,44811.54,3
2024-07-06,37.2,25.7,0.1,0.1,0.0,26.2,48.2,24.87,46231.59,51
2024-07-07,36.4,24.2,0.1,0.1,0.0,26.4,45.4,25.86,44711.07,51
2024-07-08,35.7,25.5,0.0,0.0,0.0,21.2,38.9,26.67,46398.8,3
2024-07-09,35.6,25.0,1.0,1.0,0.0,18.0,32.0,25.01,40252.51,53
2024-07-10,34.2,24.2,15.1,15.1,0.0,15.8,35.6,25.93,42066.16,65
2024-07-11,32.3,22.2,0.0,0.0,0.0,18.9,34.9,17.93,35630.46,3
2024-07-12,31.2,23.5,5.2,5.2,0.0,12.9,26.6,22.84,44499.98,63
2024-07-13,30.5,22.1,16.5,16.5,0.0,12.5,28.1,18.69,32481.38,65
2024-07-14,31.5,24.0,0.0,0.0,0.0,16.1,25.2,12.26,10598.99,3
2024-07-15,33.1,23.8,0.0,0.0,0.0,16.1,28.4,27.4,46205.2,3
2024-07-16,33.8,23.0,0.0,0.0,0.0,25.3,41.0,26.8,46175.2,3
2024-07-17,33.7,24.3,0.0,0.0,0.0,15.6,26.6,25.53,46021.55,3
2024-07-18,33.1,25.0,6.4,6.4,0.0,12.8,31.3,18.75,38941.57,63
2024-07-19,33.3,23.1,8.2,8.2,0.0,11.2,29.5,23.24,40960.95,65
2024-07-20,33.8,24.2,0.4,0.4,0.0,19.7,32.4,25.96,46050.73,51
2024-07-21,35.5,24.6,1.4,1.4,0.0,14.0,32.0,24.38,41795.13,55
2024-07-22,33.4,23.2,10.7,10.7,0.0,22.9,40.3,24.25,45986.63,63
2024-07-23,30.0,23.1,4.5,4.5,0.0,17.1,28.8,19.12,35858.28,61
2024-07-24,31.4,22.5,6.3,6.3,0.0,14.2,29.2,21.64,43633.52,63
2024-07-25,32.5,22.1,0.4,0.4,0.0,16.6,32.0,25.19,43012.62,51
2024-07-26,30.1,22.4,0.8,0.8,0.0,11.3,24.8,17.15,34526.05,51
2024-07-27,29.8,22.6,1.1,1.1,0.0,17.5,30.6,20.22,43456.88,51
2024-07-28,30.6,22.5,17.0,17.0,0.0,18.5,38.5,17.63,30502.1,63
2024-07-29,33.7,24.6,1.1,1.1,0.0,22.5,41.4,24.95,45760.02,51
2024-07-30,34.5,24.8,0.4,0.4,0.0,24.2,41.8,22.56,44914.15,51
2024-07-31,34.9,24.5,0.1,0.1,0.0,25.1,41.4,26.69,45696.36,51
2024-08-01,35.6,22.6,0.1,0.1,0.0,19.1,32.0,27.14,43200.0,51
2024-08-02,36.4,24.0,0.0,0.0,0.0,14.2,24.8,26.33,43200.0,2
2024-08-03,37.9,25.6,0.0,0.0,0.0,13.2,22.0,26.25,45600.52,3
2024-08-04,37.0,25.7,1.3,1.3,0.0,15.8,34.2,23.81,43161.7,53
2024-08-05,35.0,25.5,0.1,0.1,0.0,11.1,18.7,24.74,44933.82,51
2024-08-06,37.2,25.3,0.0,0.0,0.0,16.3,25.6,25.82,45372.52,1
2024-08-07,37.9,25.9,0.0,0.0,0.0,17.6,28.1,24.83,45291.94,3
2024-08-08,38.0,26.5,0.0,0.0,0.0,17.9,29.9,27.33,45210.23,1
2024-08-09,37.0,26.0,0.1,0.1,0.0,30.1,56.9,25.12,41807.12,51
2024-08-10,36.7,26.0,0.0,0.0,0.0,21.7,37.8,24.78,44875.22,3
2024-08-11,36.8,26.6,0.0,0.0,0.0,20.6,36.7,25.46,44959.23,1
2024-08-12,36.7,25.4,0.4,0.4,0.0,23.4,40.7,25.1,43758.02,51
2024-08-13,36.5,26.0,0.0,0.0,0.0,26.8,43.9,24.26,44337.0,3
2024-08-14,36.4,25.7,0.0,0.0,0.0,22.9,40.3,24.65,44700.86,3
2024-08-15,37.2,25.9,0.0,0.0,0.0,20.3,36.0,25.36,42869.91,3
2024-08-16,37.4,26.1,0.0,0.0,0.0,24.5,38.5,25.51,43912.81,3
2024-08-17,36.6,25.8,0.0,0.0,0.0,17.2,27.4,25.17,42825.44,3
2024-08-18,37.2,26.6,0.0,0.0,0.0,14.3,25.2,25.24,43893.62,3
2024-08-19,37.5,24.8,0.0,0.0,0.0,16.2,27.7,26.27,44188.39,3
2024-08-20,39.5,25.8,0.0,0.0,0.0,15.5,25.9,25.7,43999.12,3
2024-08-21,40.6,27.0,0.0,0.0,0.0,16.8,25.2,25.31,44046.26,3
2024-08-22,39.8,28.2,0.1,0.1,0.0,20.9,42.1,23.95,41150.64,51
2024-08-23,37.5,27.6,0.1,0.1,0.0,22.2,40.7,22.95,40689.66,51
2024-08-24,36.9,26.5,0.0,0.0,0.0,21.7,40.3,24.28,42908.47,3
2024-08-25,35.3,25.8,0.7,0.7,0.0,19.5,41.0,22.31,42885.04,51
2024-08-26,33.6,24.7,2.7,2.7,0.0,21.6,41.4,21.95,40775.0,61
2024-08-27,31.4,22.6,14.3,14.3,0.0,19.0,31.0,19.12,33704.66,65
2024-08-28,34.5,23.6,0.9,0.9,0.0,25.9,51.5,23.0,37446.34,51
2024-08-29,34.2,23.7,0.6,0.6,0.0,15.5,27.4,23.27,41884.51,51
2024-08-30,34.2,25.0,0.4,0.4,0.0,18.7,31.0,22.09,41793.6,51
2024-08-31,34.3,25.4,1.2,1.2,0.0,18.8,36.4,22.65,40266.94,53
2024-09-01,34.0,25.0,1.4,1.4,0.0,22.9,43.9,20.22,41505.15,53
2024-09-02,31.9,24.1,14.4,14.4,0.0,19.6,36.7,15.71,29513.45,63
2024-09-03,27.8,23.1,23.8,23.8,0.0,19.1,35.3,9.17,5874.74,63
2024-09-04,29.4,23.0,1.6,1.6,0.0,25.0,42.5,16.02,35150.94,53
2024-09-05,31.0,23.4,0.8,0.8,0.0,26.9,45.7,19.71,36876.82,51
2024-09-06,31.3,23.4,1.6,1.6,0.0,27.8,50.0,21.84,40932.01,53
2024-09-07,30.9,23.1,0.0,0.0,0.0,30.3,49.7,24.52,41521.92,0
2024-09-08,28.4,19.4,0.0,0.0,0.0,22.8,40.3,25.32,41690.88,0
2024-09-09,30.1,17.6,0.0,0.0,0.0,18.2,33.8,24.11,40463.95,3
2024-09-10,33.0,21.1,0.0,0.0,0.0,19.5,34.6,21.47,37463.0,3
2024-09-11,33.8,22.5,0.0,0.0,0.0,13.9,25.6,21.14,39544.39,3
2024-09-12,33.6,21.9,0.0,0.0,0.0,11.3,20.9,21.98,40475.58,1
2024-09-13,35.8,23.4,0.0,0.0,0.0,15.6,26.6,22.63,39817.69,3
2024-09-14,35.5,24.3,0.0,0.0,0.0,17.6,28.1,20.76,38293.16,3
2024-09-15,32.6,25.9,0.0,0.0,0.0,13.9,24.8,14.04,29409.43,3
2024-09-16,34.5,23.2,0.0,0.0,0.0,12.7,28.1,21.25,39901.99,1
2024-09-17,34.9,23.8,0.0,0.0,0.0,17.9,28.8,22.56,39964.55,0
2024-09-18,35.3,24.4,0.5,0.5,0.0,20.7,34.2,20.96,39600.0,51
2024-09-19,35.3,25.2,0.8,0.8,0.0,15.9,28.4,20.77,36000.0,51
2024-09-20,35.2,25.1,0.3,0.3,0.0,17.6,32.8,20.17,38304.74,51
2024-09-21,34.2,24.5,0.6,0.6,0.0,23.3,36.7,19.74,38840.99,51
2024-09-22,35.0,24.7,0.2,0.2,0.0,20.6,32.8,20.43,39601.66,51
2024-09-23,34.6,24.2,0.2,0.2,0.0,16.5,29.9,20.83,39605.84,51
2024-09-24,35.0,24.0,0.1,0.1,0.0,13.5,24.8,20.92,39600.0,51
2024-09-25,36.5,23.7,0.5,0.5,0.0,25.2,43.2,20.43,39679.11,51
2024-09-26,32.1,20.5,0.0,0.0,0.0,15.4,31.0,22.66,39680.48,0
2024-09-27,34.2,18.1,0.0,0.0,0.0,11.1,22.0,22.57,39742.77,0
2024-09-28,34.8,20.0,0.0,0.0,0.0,13.9,26.6,22.45,39653.07,0
2024-09-29,34.8,19.4,0.0,0.0,0.0,11.5,20.9,22.38,39582.19,0
2024-09-30,34.0,19.5,0.0,0.0,0.0,15.8,28.4,22.07,39510.55,0
2024-10-01,34.8,20.9,0.0,0.0,0.0,17.5,29.5,20.59,39386.65,3
2024-10-02,33.0,22.1,0.0,0.0,0.0,15.1,29.9,21.47,39316.33,0
2024-10-03,32.3,21.4,0.0,0.0,0.0,14.9,27.0,20.24,39212.05,0
2024-10-04,33.7,21.6,0.0,0.0,0.0,21.2,39.6,20.18,39139.96,1
2024-10-05,34.5,23.0,0.0,0.0,0.0,15.1,29.5,19.35,39067.99,3
2024-10-06,34.5,22.1,0.0,0.0,0.0,18.8,33.1,19.06,38996.21,2
2024-10-07,34.1,21.5,0.0,0.0,0.0,17.9,33.8,20.6,38924.71,0
2024-10-08,34.5,20.1,0.0,0.0,0.0,18.0,32.4,19.61,38853.61,1
2024-10-09,33.8,18.5,0.0,0.0,0.0,11.5,23.8,20.84,38782.96,0
2024-10-10,34.3,19.2,0.0,0.0,0.0,16.4,27.0,20.51,38712.9,0
2024-10-11,32.9,19.2,0.0,0.0,0.0,15.1,27.0,20.31,38643.49,0
2024-10-12,34.0,17.8,0.0,0.0,0.0,15.6,30.6,20.49,38574.85,0
2024-10-13,36.0,19.8,0.0,0.0,0.0,15.3,31.0,20.21,38507.06,0
2024-10-14,36.5,19.9,0.0,0.0,0.0,15.3,24.5,20.1,38440.23,0
2024-10-15,34.7,19.6,0.0,0.0,0.0,13.4,28.8,20.16,38374.44,0
2024-10-16,26.2,17.7,0.0,0.0,0.0,29.9,50.4,19.65,38308.97,0
2024-10-17,26.0,13.8,0.0,0.0,0.0,18.8,33.5,18.67,38204.93,3
2024-10-18,28.1,16.2,0.4,0.4,0.0,25.8,42.1,12.72,32224.36,51
2024-10-19,30.4,19.1,0.4,0.4,0.0,22.0,41.8,15.69,28765.16,51
2024-10-20,30.3,18.7,0.0,0.0,0.0,15.9,31.3,17.74,30999.5,3
2024-10-21,29.8,16.1,0.0,0.0,0.0,16.9,28.8,18.45,37792.52,3
2024-10-22,30.4,19.2,0.3,0.3,0.0,12.6,25.9,12.24,30394.54,51
2024-10-23,30.6,19.3,0.0,0.0,0.0,13.9,26.3,18.15,37585.98,1
2024-10-24,30.9,20.4,0.3,0.3,0.0,17.2,29.9,15.79,31763.79,51
2024-10-25,31.5,19.8,0.0,0.0,0.0,13.1,25.2,17.92,36229.46,3
2024-10-26,31.4,20.2,0.0,0.0,0.0,12.3,19.1,16.45,36176.59,3
2024-10-27,32.0,19.5,0.0,0.0,0.0,18.8,30.2,16.87,37175.23,1
2024-10-28,30.9,18.0,0.1,0.1,0.0,26.0,41.0,12.79,24728.97,51
2024-10-29,30.5,21.9,3.0,3.0,0.0,32.9,55.8,13.64,29583.01,53
2024-10-30,31.8,22.6,0.4,0.4,0.0,24.1,42.5,11.79,32051.48,51
2024-10-31,30.5,21.6,0.5,0.5,0.0,18.8,33.1,12.01,35461.21,51
2024-11-01,29.7,20.4,2.9,2.9,0.0,19.0,32.8,12.07,27872.14,61
2024-11-02,28.5,22.1,5.3,5.3,0.0,23.8,43.2,10.07,18581.72,61
2024-11-03,31.4,22.8,2.0,2.0,0.0,31.3,53.6,11.89,32400.0,51
2024-11-04,32.8,19.5,4.6,4.6,0.0,32.0,54.4,13.01,26102.42,61
2024-11-05,23.4,14.6,14.5,14.5,0.0,24.8,45.7,12.34,27204.83,65
2024-11-06,24.9,10.2,0.0,0.0,0.0,14.6,25.6,17.09,35915.58,0
2024-11-07,29.1,18.9,3.1,3.1,0.0,20.6,36.0,8.92,17633.26,55
2024-11-08,28.1,17.3,13.7,13.7,0.0,22.1,36.4,10.31,25457.61,65
2024-11-09,25.0,15.2,0.0,0.0,0.0,21.3,33.1,15.74,32974.79,3
2024-11-10,29.0,14.8,0.0,0.0,0.0,10.5,20.2,16.34,35411.95,0
2024-11-11,27.7,17.0,0.0,0.0,0.0,11.5,17.6,14.07,34130.39,3
2024-11-12,27.6,16.8,0.0,0.0,0.0,13.1,30.6,12.65,33332.09,3
2024-11-13,30.1,16.9,0.0,0.0,0.0,15.4,34.9,15.32,35228.99,3
2024-11-14,24.1,12.1,0.0,0.0,0.0,14.4,30.2,16.69,35093.1,0
2024-11-15,23.5,9.0,0.0,0.0,0.0,13.7,29.5,16.39,35032.64,0
2024-11-16,26.4,12.9,0.0,0.0,0.0,14.5,35.3,15.48,34533.58,3
2024-11-17,30.6,17.5,1.3,1.3,0.0,24.8,52.9,13.3,26829.12,53
2024-11-18,25.6,15.6,12.4,12.4,0.0,26.2,59.4,12.29,25556.12,63
2024-11-19,27.0,8.5,0.0,0.0,0.0,13.5,26.6,15.99,34660.49,0
2024-11-20,19.9,11.6,0.0,0.0,0.0,18.5,38.5,16.02,34603.53,0
2024-11-21,19.5,5.2,0.0,0.0,0.0,5.5,15.1,15.7,34546.86,0
2024-11-22,21.9,5.9,0.0,0.0,0.0,5.9,15.8,15.61,34430.46,1
2024-11-23,23.6,7.9,0.0,0.0,0.0,13.9,29.5,15.18,34317.29,0
2024-11-24,27.1,14.6,0.0,0.0,0.0,16.9,45.7,14.55,34264.81,0
2024-11-25,27.1,12.4,0.0,0.0,0.0,20.6,46.4,14.56,34156.35,1
2024-11-26,18.2,9.0,0.0,0.0,0.0,16.3,36.7,8.87,25089.58,3
2024-11-27,25.7,13.3,0.0,0.0,0.0,11.5,31.0,12.37,28836.14,3
2024-11-28,20.3,10.5,0.0,0.0,0.0,20.3,44.3,11.93,29846.0,3
2024-11-29,15.0,5.9,0.0,0.0,0.0,16.2,36.0,14.46,33215.46,3
2024-11-30,17.1,6.6,0.0,0.0,0.0,7.6,18.7,10.84,33737.95,3
2024-12-01,20.1,13.0,0.0,0.0,0.0,13.0,27.7,9.52,26528.41,3
2024-12-02,20.1,10.4,0.0,0.0,0.0,15.6,38.9,13.51,33355.93,3
2024-12-03,16.0,12.1,1.8,1.8,0.0,11.6,28.4,4.01,45.54,53
2024-12-04,20.8,13.1,1.7,1.7,0.0,10.4,22.0,6.06,6835.44,53
2024-12-05,16.3,13.1,0.0,0.0,0.0,15.9,37.1,4.09,0.0,3
2024-12-06,12.6,7.8,2.4,2.4,0.0,15.7,38.2,4.37,3600.0,61
2024-12-07,9.9,6.7,6.2,6.2,0.0,15.8,34.2,2.58,0.0,63
2024-12-08,15.4,9.1,2.2,2.2,0.0,11.8,29.5,6.04,3600.0,53
2024-12-09,24.0,9.2,0.0,0.0,0.0,11.3,26.6,14.21,33270.26,3
2024-12-10,15.5,7.7,0.0,0.0,0.0,20.5,47.9,13.63,32637.9,3
2024-12-11,15.6,3.2,0.0,0.0,0.0,12.6,34.9,14.69,33243.39,0
2024-12-12,17.8,1.5,0.0,0.0,0.0,18.1,42.5,13.52,29266.24,3
2024-12-13,20.0,14.2,2.4,2.4,0.0,13.0,31.3,3.86,5693.9,53
2024-12-14,23.6,18.5,1.6,1.6,0.0,13.3,30.6,6.88,21655.86,51
2024-12-15,24.3,19.1,1.8,1.8,0.0,18.6,40.7,7.28,17714.9,51
2024-12-16,25.1,19.8,0.5,0.5,0.0,15.9,36.0,9.35,25230.1,51
2024-12-17,25.5,18.7,0.3,0.3,0.0,13.1,32.0,12.06,32495.18,51
2024-12-18,21.0,12.4,0.7,0.7,0.0,19.1,46.4,9.39,22148.6,53
2024-12-19,18.2,6.4,0.0,0.0,0.0,10.0,21.2,13.89,32926.41,0
2024-12-20,19.9,9.0,0.0,0.0,0.0,11.8,29.9,13.83,32929.95,0
2024-12-21,16.9,5.7,0.0,0.0,0.0,9.2,22.7,13.74,32880.49,0
2024-12-22,21.1,8.8,0.0,0.0,0.0,16.3,35.6,8.36,19524.95,3
2024-12-23,25.1,13.8,0.7,0.7,0.0,18.7,45.0,9.37,28007.47,51
2024-12-24,26.4,15.1,30.2,30.2,0.0,15.2,37.8,10.94,26569.37,65
2024-12-25,21.1,13.4,0.0,0.0,0.0,11.9,24.8,12.15,28469.89,3
2024-12-26,24.4,15.4,5.6,5.6,0.0,14.9,36.0,8.98,17342.16,63
2024-12-27,26.0,7.3,0.0,0.0,0.0,10.2,23.0,13.86,33177.9,3
2024-12-28,25.9,16.4,5.8,5.8,0.0,19.1,43.9,11.46,22601.96,63
2024-12-29,25.0,8.4,0.0,0.0,0.0,9.9,25.2,14.25,33429.46,3
2024-12-30,29.8,9.2,0.0,0.0,0.0,11.8,31.7,14.5,33541.75,0
2024-12-31,21.6,12.4,0.0,0.0,0.0,19.1,40.3,14.56,33561.39,0
2025-01-01,16.2,7.5,0.0,0.0,0.0,15.9,39.6,14.23,33544.09,3
2025-01-02,17.1,10.2,0.0,0.0,0.0,8.0,20.9,5.48,2779.04,3
2025-01-03,21.0,12.3,0.0,0.0,0.0,13.2,34.2,9.49,27384.71,3
2025-01-04,21.9,14.3,0.7,0.7,0.0,19.0,44.3,5.68,10902.34,51
2025-01-05,24.9,8.0,0.0,0.0,0.0,22.5,53.6,13.77,33857.32,3
2025-01-06,9.5,-0.3,0.0,0.0,0.0,17.0,42.1,14.71,33908.54,1
2025-01-07,9.5,-0.4,0.0,0.0,0.0,14.4,32.4,14.7,33955.22,2
2025-01-08,6.4,2.3,0.1,0.1,0.0,16.2,36.4,5.45,1010.06,51
2025-01-09,5.3,3.3,24.8,24.8,0.0,19.2,42.5,1.78,0.0,63
2025-01-10,9.2,3.0,0.0,0.0,0.0,23.4,53.3,12.73,34096.96,3
2025-01-11,12.4,-1.9,0.0,0.0,0.0,11.9,27.7,15.32,34148.02,3
2025-01-12,16.6,1.8,0.0,0.0,0.0,12.8,28.4,14.5,33830.7,3
2025-01-13,13.7,5.3,0.0,0.0,0.0,16.1,34.2,14.67,34252.57,3
2025-01-14,12.6,4.1,0.2,0.2,0.0,8.9,22.3,7.82,14743.42,51
2025-01-15,15.1,8.6,0.2,0.2,0.0,9.8,23.0,4.82,1340.46,51
2025-01-16,17.5,4.6,0.0,0.0,0.0,8.8,17.6,13.63,34413.95,3
2025-01-17,18.3,9.2,0.3,0.3,0.0,11.4,29.2,5.65,3402.35,51
2025-01-18,19.8,9.1,0.0,0.0,0.0,20.2,44.3,15.69,34524.71,3
2025-01-19,7.9,-0.6,0.0,0.0,0.0,21.7,51.1,16.1,34578.61,0
2025-01-20,2.8,-3.6,1.5,0.1,0.98,18.2,40.0,8.11,16901.28,73
2025-01-21,3.4,-2.0,1.9,0.1,1.26,20.0,45.0,12.55,24836.04,73
2025-01-22,8.1,-4.3,0.0,0.0,0.0,11.5,30.6,16.55,34781.41,3
2025-01-23,12.7,2.0,0.0,0.0,0.0,17.0,41.0,16.16,34797.74,3
2025-01-24,12.8,-1.8,0.0,0.0,0.0,14.5,32.0,16.85,34936.23,0
2025-01-25,19.4,3.0,0.0,0.0,0.0,20.7,49.7,10.06,25677.84,3
2025-01-26,22.5,11.7,1.2,1.2,0.0,13.9,31.3,8.69,21603.81,51
2025-01-27,12.4,9.2,0.8,0.8,0.0,14.2,33.5,3.96,0.0,51
2025-01-28,14.7,9.8,1.2,1.2,0.0,10.5,24.8,3.92,0.0,51
2025-01-29,22.3,12.3,3.6,3.6,0.0,19.7,47.9,4.94,4567.4,53
2025-01-30,22.5,12.9,8.2,8.2,0.0,20.8,42.8,13.98,27972.06,63
2025-01-31,21.1,9.1,0.0,0.0,0.0,13.0,28.4,17.32,35440.39,2
2025-02-01,21.6,4.4,0.0,0.0,0.0,9.4,20.5,17.5,35563.69,0
2025-02-02,24.0,7.8,0.0,0.0,0.0,10.9,24.8,17.11,35555.43,0
2025-02-03,27.5,13.2,0.0,0.0,0.0,12.6,28.8,14.89,29357.97,3
2025-02-04,28.2,16.7,0.0,0.0,0.0,14.9,34.6,14.1,28238.61,3
2025-02-05,26.8,18.6,0.5,0.5,0.0,17.6,41.4,10.86,28689.99,51
2025-02-06,29.2,17.9,0.0,0.0,0.0,13.7,31.0,11.94,22092.9,3
2025-02-07,28.4,19.2,0.4,0.4,0.0,15.5,35.6,13.71,26192.11,51
2025-02-08,31.2,19.7,0.1,0.1,0.0,16.3,38.5,15.63,32284.23,51
2025-02-09,23.8,13.7,0.5,0.5,0.0,15.9,37.4,8.9,16206.57,51
2025-02-10,16.9,11.5,1.4,1.4,0.0,12.7,31.7,5.21,1271.29,53
2025-02-11,19.1,11.1,38.7,38.7,0.0,14.9,32.8,5.72,923.88,65
2025-02-12,24.0,7.2,0.7,0.7,0.0,19.0,44.3,15.31,26087.95,51
2025-02-13,9.4,3.3,0.0,0.0,0.0,17.9,38.9,9.02,13187.85,3
2025-02-14,10.4,4.4,0.2,0.2,0.0,8.9,19.8,5.05,236.34,51
2025-02-15,20.0,9.6,0.1,0.1,0.0,18.2,40.3,12.82,21478.92,51
2025-02-16,13.9,4.0,0.0,0.0,0.0,18.8,41.0,19.39,37455.33,3
2025-02-17,17.4,1.6,0.0,0.0,0.0,17.8,41.4,17.85,33910.56,3
2025-02-18,22.6,4.0,0.8,0.8,0.0,22.0,51.5,11.25,18913.59,51
2025-02-19,5.3,-3.3,0.0,0.0,0.0,21.8,48.2,12.07,26505.47,3
2025-02-20,5.7,-5.1,0.0,0.0,0.0,15.2,44.3,18.79,37684.61,3
2025-02-21,3.4,0.2,0.5,0.5,0.0,12.4,29.2,4.5,0.0,51
2025-02-22,7.2,1.4,1.3,1.3,0.0,10.3,24.8,5.56,0.0,51
2025-02-23,17.8,4.2,0.0,0.0,0.0,7.6,15.1,19.83,37869.12,3
2025-02-24,20.4,4.8,0.0,0.0,0.0,11.6,29.5,20.69,37932.49,0
2025-02-25,23.4,7.7,0.0,0.0,0.0,13.7,28.4,20.59,38031.58,0
2025-02-26,25.8,11.5,0.0,0.0,0.0,14.0,28.8,18.26,29515.02,3
2025-02-27,21.8,14.1,0.0,0.0,0.0,20.1,47.9,13.87,27972.68,3
2025-02-28,23.9,9.4,0.0,0.0,0.0,6.8,20.2,20.29,38222.44,3
2025-03-01,28.1,10.9,0.0,0.0,0.0,12.0,26.3,20.65,38259.17,3
2025-03-02,28.0,15.0,0.0,0.0,0.0,21.1,51.8,20.25,36070.75,3
2025-03-03,26.0,19.1,1.7,1.7,0.0,20.7,47.5,8.56,5978.95,51
2025-03-04,23.6,16.4,4.1,4.1,0.0,33.2,76.0,22.47,38671.39,63
2025-03-05,22.5,11.8,0.0,0.0,0.0,14.0,31.7,22.28,38741.63,2
2025-03-06,24.6,8.1,0.0,0.0,0.0,21.8,51.1,21.65,38593.85,3
2025-03-07,30.0,15.6,0.0,0.0,0.0,16.4,36.7,20.24,38324.88,3
2025-03-08,31.1,12.2,0.1,0.1,0.0,26.9,59.4,20.02,32695.99,51
2025-03-09,19.5,7.2,0.0,0.0,0.0,19.9,45.7,22.17,39094.55,1
2025-03-10,24.1,5.4,0.0,0.0,0.0,10.0,30.6,23.3,39405.45,1
2025-03-11,27.1,8.5,0.0,0.0,0.0,16.9,36.4,23.1,39401.23,0
2025-03-12,31.8,14.5,0.0,0.0,0.0,12.8,33.5,21.21,39392.92,3
2025-03-13,32.0,11.9,0.0,0.0,0.0,17.8,40.0,23.34,39208.57,3
2025-03-14,34.8,18.1,0.0,0.0,0.0,19.1,46.1,23.21,38865.15,3
2025-03-15,26.0,17.9,0.0,0.0,0.0,36.0,83.2,22.02,39973.45,3
2025-03-16,27.2,9.3,0.0,0.0,0.0,15.3,40.3,24.09,40145.89,0
2025-03-17,28.2,7.9,0.0,0.0,0.0,19.5,46.1,23.64,40134.72,3
2025-03-18,30.3,15.8,0.0,0.0,0.0,21.9,49.7,23.07,40214.71,3
2025-03-19,27.4,15.3,0.0,0.0,0.0,22.8,57.6,25.04,40584.41,3
2025-03-20,22.1,8.0,0.0,0.0,0.0,18.6,50.0,24.92,40766.56,0
2025-03-21,26.0,8.4,0.0,0.0,0.0,18.3,46.8,24.33,40699.23,0
2025-03-22,29.3,13.6,0.0,0.0,0.0,20.4,47.9,23.64,40506.45,1
2025-03-23,30.6,18.4,9.0,9.0,0.0,17.2,52.6,14.56,20654.91,63
2025-03-24,29.5,16.2,0.4,0.4,0.0,12.7,35.6,23.6,39787.78,51
2025-03-25,31.2,16.7,0.0,0.0,0.0,12.1,31.0,22.99,39600.0,3
2025-03-26,25.2,18.2,20.4,20.4,0.0,20.3,51.1,10.16,8005.71,63
2025-03-27,20.3,17.4,37.0,37.0,0.0,19.2,40.3,6.02,3600.0,63
2025-03-28,23.8,17.2,6.1,6.1,0.0,9.3,25.2,13.51,23605.69,63
2025-03-29,28.4,17.8,0.7,0.7,0.0,13.1,32.8,19.38,29075.28,51
2025-03-30,26.9,19.8,0.9,0.9,0.0,8.9,20.5,13.62,23399.7,51
2025-03-31,28.9,20.2,1.0,1.0,0.0,15.9,37.1,20.21,37294.51,51
2025-04-01,29.5,18.5,0.9,0.9,0.0,20.5,46.8,15.17,27915.85,51
2025-04-02,30.6,21.2,1.6,1.6,0.0,16.1,34.2,16.38,26741.88,53
2025-04-03,31.2,22.2,0.6,0.6,0.0,18.8,44.6,20.08,30114.96,51
2025-04-04,31.7,22.0,4.2,4.2,0.0,18.5,42.1,19.77,37302.51,61
2025-04-05,24.0,11.4,9.5,9.5,0.0,29.0,57.2,22.25,38129.44,63
2025-04-06,15.6,7.6,0.0,0.0,0.0,17.6,43.9,21.99,30752.52,3
2025-04-07,21.2,5.6,0.0,0.0,0.0,10.8,30.2,26.69,42261.91,0
2025-04-08,24.5,8.2,0.0,0.0,0.0,13.0,27.4,26.55,42403.21,0
2025-04-09,30.0,13.1,0.0,0.0,0.0,16.0,38.5,26.33,42450.29,0
2025-04-10,32.0,15.1,0.0,0.0,0.0,15.6,38.5,26.09,42597.53,0
2025-04-11,31.8,17.4,0.0,0.0,0.0,10.4,29.2,25.12,42539.57,0
2025-04-12,31.0,17.0,0.0,0.0,0.0,17.3,42.1,26.13,42796.94,0
2025-04-13,32.7,16.9,0.0,0.0,0.0,19.8,46.1,26.47,43063.56,0
2025-04-14,33.9,16.9,0.0,0.0,0.0,17.2,40.0,26.09,43001.09,3
2025-04-15,27.3,19.0,0.0,0.0,0.0,15.7,40.7,16.35,39734.49,3
2025-04-16,30.4,17.0,0.2,0.2,0.0,20.1,46.8,17.5,26656.88,51
2025-04-17,32.0,18.5,0.0,0.0,0.0,21.5,49.3,22.15,38325.55,3
2025-04-18,34.0,19.8,0.1,0.1,0.0,25.6,61.6,22.32,36000.0,51
2025-04-19,29.5,20.6,9.2,9.2,0.0,22.8,50.8,14.51,14108.46,63
2025-04-20,28.2,18.4,16.8,16.8,0.0,20.6,49.0,24.65,38429.16,63
