date,temp_max,temp_min,precipitation,rain,snowfall,wind_speed,wind_gusts,radiation,sunshine,weather_code
2024-04-18,9.4,5.3,1.5,1.5,0.0,25.0,44.6,7.67,7200.0,51
2024-04-19,13.2,4.1,0.0,0.0,0.0,20.4,38.5,20.23,37665.05,3
2024-04-20,20.1,6.1,2.3,2.3,0.0,28.8,50.4,19.52,32642.77,53
2024-04-21,12.1,2.1,0.0,0.0,0.0,23.0,40.3,15.82,25030.37,3
2024-04-22,15.0,2.1,0.0,0.0,0.0,17.0,33.8,26.29,45205.79,3
2024-04-23,14.8,2.2,0.0,0.0,0.0,27.8,49.3,26.48,45296.6,3
2024-04-24,21.4,8.0,1.6,1.6,0.0,32.0,55.4,21.48,36629.05,61
2024-04-25,12.3,3.2,0.0,0.0,0.0,21.1,35.6,24.24,45565.64,3
2024-04-26,14.6,1.7,0.0,0.0,0.0,19.2,34.9,24.34,45750.57,3
2024-04-27,14.5,3.0,0.3,0.3,0.0,27.1,47.9,21.53,35787.81,51
2024-04-28,22.8,9.2,0.6,0.6,0.0,16.3,32.8,24.5,43651.55,51
2024-04-29,28.3,12.3,3.4,3.4,0.0,15.5,28.1,23.17,45486.75,61
2024-04-30,22.9,11.0,2.2,2.2,0.0,14.6,28.8,19.01,31034.2,55
2024-05-01,24.8,10.4,1.5,1.5,0.0,19.8,38.5,21.93,45012.54,53
2024-05-02,27.8,10.2,0.0,0.0,0.0,22.7,38.5,23.0,37375.87,3
2024-05-03,17.2,9.0,0.0,0.0,0.0,19.2,36.4,21.27,42480.88,3
2024-05-04,16.5,7.8,0.0,0.0,0.0,21.2,40.0,16.15,26065.07,3
2024-05-05,12.1,9.1,9.0,9.0,0.0,23.7,40.7,4.98,0.0,61
2024-05-06,22.6,12.0,0.4,0.4,0.0,11.6,22.0,12.52,9731.03,51
2024-05-07,26.1,12.2,0.0,0.0,0.0,15.2,29.2,27.8,47747.35,3
2024-05-08,30.9,15.5,0.0,0.0,0.0,26.6,46.4,23.34,40927.02,3
2024-05-09,21.0,12.6,0.0,0.0,0.0,19.7,32.4,16.49,21513.58,3
2024-05-10,11.9,8.9,12.9,12.9,0.0,19.7,34.2,5.77,145.18,63
2024-05-11,16.5,6.5,0.1,0.1,0.0,19.8,37.8,23.35,42927.21,51
2024-05-12,13.4,7.9,7.5,7.5,0.0,14.8,29.9,11.92,19851.44,61
2024-05-13,20.0,5.8,0.0,0.0,0.0,23.6,40.0,19.5,46235.88,3
2024-05-14,22.5,9.4,3.4,3.4,0.0,21.3,36.4,17.66,30579.24,61
2024-05-15,19.8,13.5,6.9,6.9,0.0,26.6,47.2,11.98,14392.08,55
2024-05-16,19.0,13.9,4.5,4.5,0.0,31.4,52.9,8.2,1701.15,53
2024-05-17,22.6,12.1,0.0,0.0,0.0,18.3,33.8,16.97,24763.78,3
2024-05-18,22.8,13.2,2.2,2.2,0.0,15.7,28.8,15.93,20919.32,51
2024-05-19,23.4,11.9,0.2,0.2,0.0,19.7,34.9,16.89,34374.17,51
2024-05-20,23.8,10.7,0.0,0.0,0.0,19.0,35.6,25.8,49144.2,3
2024-05-21,27.1,12.4,0.0,0.0,0.0,17.0,32.8,27.69,49237.82,3
2024-05-22,28.5,15.8,0.0,0.0,0.0,22.8,41.4,27.75,48977.95,3
2024-05-23,27.1,18.4,3.0,3.0,0.0,16.1,27.4,15.35,28084.4,61
2024-05-24,29.4,15.8,0.0,0.0,0.0,15.5,28.4,28.83,49504.05,3
2024-05-25,26.0,13.9,0.1,0.1,0.0,17.5,34.2,27.85,49587.56,51
2024-05-26,26.0,15.7,0.1,0.1,0.0,16.0,31.3,23.7,47017.36,51
2024-05-27,22.5,17.1,34.6,34.6,0.0,26.5,48.6,11.03,11894.89,65
2024-05-28,27.1,16.1,0.0,0.0,0.0,26.7,46.1,28.43,49735.34,3
2024-05-29,25.1,14.0,14.5,14.5,0.0,17.6,30.6,26.45,46800.0,63
2024-05-30,21.7,13.9,0.1,0.1,0.0,21.7,38.5,23.81,49819.77,51
2024-05-31,25.0,13.2,0.0,0.0,0.0,20.4,36.0,25.8,48867.65,3
2024-06-01,28.1,13.1,0.0,0.0,0.0,16.0,27.7,29.62,49898.86,3
2024-06-02,27.3,14.2,0.0,0.0,0.0,21.3,38.2,24.21,40046.11,3
2024-06-03,30.0,17.5,0.2,0.2,0.0,15.2,28.4,26.8,48169.68,51
2024-06-04,25.6,15.2,0.0,0.0,0.0,18.4,32.8,28.02,50011.75,3
2024-06-05,26.2,14.7,7.0,7.0,0.0,23.6,41.8,17.98,28313.48,63
2024-06-06,27.8,19.4,40.6,40.6,0.0,32.8,59.8,17.68,34175.41,65
2024-06-07,28.5,15.9,0.0,0.0,0.0,23.4,40.0,20.58,40400.19,3
2024-06-08,25.3,15.4,0.0,0.0,0.0,26.3,45.7,22.34,48933.89,3
2024-06-09,25.4,14.6,0.1,0.1,0.0,27.0,46.8,20.3,39649.69,51
2024-06-10,24.5,14.6,0.0,0.0,0.0,17.7,33.1,19.86,42218.6,3
2024-06-11,23.4,13.9,1.1,1.1,0.0,11.4,23.8,20.64,43545.89,51
2024-06-12,25.8,14.5,0.0,0.0,0.0,18.0,32.8,20.43,46679.17,3
2024-06-13,29.0,13.9,0.0,0.0,0.0,31.2,53.3,27.36,50292.87,3
2024-06-14,29.6,19.1,18.9,18.9,0.0,15.1,29.9,20.0,34461.07,65
2024-06-15,27.4,17.1,0.0,0.0,0.0,22.6,38.5,28.11,50339.32,3
2024-06-16,24.0,14.5,0.0,0.0,0.0,18.6,33.8,29.21,50359.86,3
2024-06-17,29.5,16.1,0.0,0.0,0.0,25.8,45.7,25.94,50378.5,3
2024-06-18,30.0,20.5,0.0,0.0,0.0,24.4,42.5,27.76,50395.16,3
2024-06-19,31.1,19.8,0.0,0.0,0.0,25.0,44.6,25.71,50400.0,3
2024-06-20,33.4,19.9,0.0,0.0,0.0,21.3,38.2,27.6,50400.0,3
2024-06-21,35.5,22.7,0.0,0.0,0.0,21.2,43.9,24.6,48514.57,3
2024-06-22,34.7,22.3,5.0,5.0,0.0,16.7,33.1,21.46,46800.0,61
2024-06-23,36.3,22.6,0.1,0.1,0.0,26.7,47.9,21.23,34538.85,51
2024-06-24,27.2,21.7,0.0,0.0,0.0,39.0,65.9,24.25,50097.42,3
2024-06-25,33.8,20.1,0.0,0.0,0.0,23.7,42.1,29.05,50400.0,3
2024-06-26,35.8,23.2,0.5,0.5,0.0,28.0,46.4,25.35,46827.21,51
2024-06-27,30.4,19.2,10.2,10.2,0.0,19.2,35.3,25.62,45678.5,63
2024-06-28,25.5,15.4,0.0,0.0,0.0,21.6,38.5,29.55,50400.0,3
2024-06-29,26.9,17.9,1.9,1.9,0.0,34.1,59.0,18.61,34583.23,53
2024-06-30,33.5,18.5,20.6,20.6,0.0,24.0,42.1,17.08,30544.59,65
2024-07-01,26.9,16.5,0.1,0.1,0.0,24.7,45.0,25.98,50400.0,51
2024-07-02,28.8,16.5,0.0,0.0,0.0,15.5,27.7,28.72,47550.19,3
2024-07-03,28.1,17.2,0.0,0.0,0.0,27.9,49.3,28.42,50377.7,3
2024-07-04,30.5,19.5,2.2,2.2,0.0,19.7,36.7,23.24,48241.1,55
2024-07-05,32.2,22.1,1.3,1.3,0.0,18.2,33.8,20.17,43132.17,53
2024-07-06,33.2,23.0,3.2,3.2,0.0,16.6,36.0,22.86,46796.3,61
2024-07-07,32.7,23.5,1.6,1.6,0.0,15.9,29.2,22.18,49915.41,55
2024-07-08,33.0,23.3,0.0,0.0,0.0,15.3,29.9,24.31,48796.46,3
2024-07-09,31.0,22.5,0.2,0.2,0.0,24.9,43.9,22.48,42619.35,51
2024-07-10,32.1,24.8,1.2,1.2,0.0,34.5,59.4,23.95,50045.85,53
2024-07-11,34.5,22.7,4.7,4.7,0.0,28.2,52.2,26.39,49103.48,63
2024-07-12,29.5,21.9,6.4,6.4,0.0,19.9,42.1,16.68,33694.4,61
2024-07-13,30.8,21.6,27.1,27.1,0.0,17.1,31.7,19.95,35833.8,65
2024-07-14,31.4,22.0,1.2,1.2,0.0,15.9,31.3,25.32,49772.47,53
2024-07-15,35.2,23.1,0.5,0.5,0.0,20.8,43.6,23.92,49696.27,51
2024-07-16,35.2,22.7,0.8,0.8,0.0,24.5,55.8,23.91,49409.93,51
2024-07-17,32.1,22.8,34.1,34.1,0.0,18.3,41.0,21.38,38230.52,65
2024-07-18,30.9,21.5,0.0,0.0,0.0,15.6,26.3,19.74,31348.55,3
2024-07-19,29.0,18.0,0.0,0.0,0.0,15.5,28.1,27.35,49363.33,3
2024-07-20,28.9,17.8,2.1,2.1,0.0,17.6,33.8,16.12,25067.77,61
2024-07-21,31.5,19.8,0.1,0.1,0.0,21.6,37.8,25.62,49181.56,51
2024-07-22,28.5,21.1,4.7,4.7,0.0,20.7,36.4,13.83,15112.34,61
2024-07-23,29.6,21.1,3.1,3.1,0.0,8.5,22.0,17.71,29536.74,55
2024-07-24,29.5,21.2,8.8,8.8,0.0,14.9,28.4,12.93,19226.73,65
2024-07-25,30.8,20.7,0.0,0.0,0.0,18.4,29.5,17.66,22673.08,3
2024-07-26,29.5,18.2,0.0,0.0,0.0,21.1,37.4,26.24,45796.76,3
2024-07-27,30.0,17.7,0.0,0.0,0.0,15.0,25.6,22.14,45927.48,3
2024-07-28,31.5,18.1,0.0,0.0,0.0,23.1,40.0,20.71,31446.99,3
2024-07-29,29.5,21.6,4.0,4.0,0.0,17.9,33.5,17.88,39592.57,63
2024-07-30,32.1,21.4,0.0,0.0,0.0,28.8,50.4,23.47,45639.32,3
2024-07-31,32.0,23.2,9.9,9.9,0.0,18.2,36.0,16.42,39483.13,63
2024-08-01,34.9,20.5,1.3,1.3,0.0,16.9,32.0,24.41,48041.19,55
2024-08-02,33.0,23.7,8.8,8.8,0.0,21.6,43.6,19.21,44141.69,63
2024-08-03,33.1,23.3,13.3,13.3,0.0,19.5,39.2,21.52,44168.91,63
2024-08-04,28.3,23.1,13.5,13.5,0.0,14.3,29.9,13.16,25124.69,65
2024-08-05,32.0,20.4,0.0,0.0,0.0,19.8,37.1,24.29,46430.54,3
2024-08-06,32.6,22.1,44.7,44.7,0.0,17.4,36.0,19.01,40354.99,65
2024-08-07,22.7,18.4,17.8,17.8,0.0,21.2,37.4,10.42,2643.07,63
2024-08-08,23.5,18.2,5.1,5.1,0.0,24.3,41.4,6.82,0.0,53
2024-08-09,28.5,22.3,24.3,24.3,0.0,44.3,76.3,14.87,20696.49,63
2024-08-10,29.5,20.8,0.0,0.0,0.0,18.2,32.4,24.94,46315.96,3
2024-08-11,27.5,19.1,0.0,0.0,0.0,19.7,33.5,21.74,44530.88,3
2024-08-12,26.4,16.5,0.0,0.0,0.0,20.4,37.1,22.08,44882.04,3
2024-08-13,27.1,16.5,0.0,0.0,0.0,14.7,28.8,21.71,45257.68,3
2024-08-14,28.5,17.6,0.1,0.1,0.0,15.8,28.8,22.74,44836.76,51
2024-08-15,30.4,17.2,0.0,0.0,0.0,11.6,20.9,23.48,44704.03,2
2024-08-16,30.5,18.5,0.0,0.0,0.0,18.4,32.4,22.76,44683.64,3
2024-08-17,26.5,20.9,4.7,4.7,0.0,24.3,42.5,14.48,28448.28,63
2024-08-18,25.8,20.4,43.7,43.7,0.0,25.1,43.2,10.96,13397.91,65
2024-08-19,28.5,18.5,13.4,13.4,0.0,20.2,33.5,17.66,36447.11,63
2024-08-20,22.5,15.1,0.1,0.1,0.0,22.7,38.5,24.04,40040.79,51
2024-08-21,22.8,13.0,0.0,0.0,0.0,20.9,34.9,22.77,43996.92,1
2024-08-22,24.6,12.6,0.0,0.0,0.0,19.2,34.9,19.22,43809.52,3
2024-08-23,27.5,13.4,0.0,0.0,0.0,14.0,27.7,23.76,43800.59,3
2024-08-24,30.0,14.9,0.0,0.0,0.0,14.8,26.6,23.07,43548.59,3
2024-08-25,30.2,16.4,0.2,0.2,0.0,17.3,30.2,21.49,43200.0,51
2024-08-26,30.0,18.2,0.9,0.9,0.0,22.7,38.5,20.78,43290.39,53
2024-08-27,29.9,17.8,0.0,0.0,0.0,20.2,35.3,22.36,43292.8,3
2024-08-28,34.2,21.5,0.0,0.0,0.0,15.9,29.5,19.82,43200.0,3
2024-08-29,27.0,20.1,5.0,5.0,0.0,19.1,32.0,15.55,29878.62,61
2024-08-30,24.0,18.0,3.5,3.5,0.0,18.1,34.2,17.06,36337.38,61
2024-08-31,25.8,17.8,0.9,0.9,0.0,17.7,32.4,14.22,37905.05,51
2024-09-01,29.1,21.0,4.8,4.8,0.0,19.8,39.6,13.83,27364.17,61
2024-09-02,26.2,15.5,0.0,0.0,0.0,19.9,32.8,19.75,34714.03,3
2024-09-03,23.0,12.3,0.0,0.0,0.0,15.0,29.9,23.47,43051.9,0
2024-09-04,25.1,12.4,0.0,0.0,0.0,14.0,28.4,22.85,42955.33,0
2024-09-05,25.6,12.7,0.0,0.0,0.0,17.4,30.2,22.66,42858.65,0
2024-09-06,26.5,14.6,0.1,0.1,0.0,17.7,31.0,15.99,42689.28,51
2024-09-07,24.5,13.7,3.1,3.1,0.0,25.2,44.3,12.07,25848.46,55
2024-09-08,21.9,11.4,0.0,0.0,0.0,21.0,37.8,22.29,42568.86,0
2024-09-09,25.0,10.6,0.0,0.0,0.0,20.9,34.6,20.99,42471.98,2
2024-09-10,26.1,13.8,0.0,0.0,0.0,14.5,27.7,21.69,42374.0,1
2024-09-11,25.5,12.1,0.0,0.0,0.0,12.7,25.6,21.4,42275.05,3
2024-09-12,26.3,14.9,0.0,0.0,0.0,16.3,29.9,20.24,36547.88,3
2024-09-13,27.5,13.9,0.0,0.0,0.0,13.7,25.9,20.8,41961.81,3
2024-09-14,29.6,14.9,0.0,0.0,0.0,14.0,26.6,19.67,41802.77,3
2024-09-15,28.1,14.8,0.0,0.0,0.0,19.1,33.5,19.59,41642.99,2
2024-09-16,25.8,13.1,0.0,0.0,0.0,14.4,26.6,19.69,40557.97,3
2024-09-17,27.2,14.8,0.0,0.0,0.0,18.1,32.4,18.2,41321.61,3
2024-09-18,23.9,18.1,0.0,0.0,0.0,17.5,30.6,7.03,336.49,3
2024-09-19,29.8,16.4,0.0,0.0,0.0,17.3,31.7,19.11,39714.25,3
2024-09-20,27.8,17.4,0.0,0.0,0.0,20.3,34.6,16.81,40385.07,3
2024-09-21,27.1,15.4,0.0,0.0,0.0,18.1,33.5,17.69,40674.2,3
2024-09-22,25.4,13.6,0.0,0.0,0.0,17.2,31.3,17.85,40095.75,3
2024-09-23,21.1,13.2,0.1,0.1,0.0,16.9,31.7,10.5,18196.2,51
2024-09-24,20.2,13.9,0.0,0.0,0.0,17.2,28.4,8.65,12657.85,3
2024-09-25,20.8,16.0,1.1,1.1,0.0,20.8,35.6,5.97,307.98,53
2024-09-26,23.4,17.4,4.4,4.4,0.0,17.7,33.8,4.88,0.0,55
2024-09-27,22.3,17.9,1.0,1.0,0.0,15.4,27.7,6.12,0.0,53
2024-09-28,20.0,16.0,13.6,13.6,0.0,19.8,35.3,3.67,0.0,63
2024-09-29,18.6,16.2,1.2,1.2,0.0,17.8,30.6,4.02,0.0,51
2024-09-30,22.9,14.4,0.0,0.0,0.0,18.5,34.2,13.39,34852.05,3
2024-10-01,22.2,13.9,0.0,0.0,0.0,16.5,31.3,12.44,34621.79,3
2024-10-02,20.7,13.0,0.0,0.0,0.0,14.3,23.4,10.47,26785.91,3
2024-10-03,22.4,13.9,0.1,0.1,0.0,15.1,28.1,12.09,32959.74,51
2024-10-04,23.4,12.4,0.3,0.3,0.0,16.9,31.3,13.69,34620.5,51
2024-10-05,24.0,12.8,0.3,0.3,0.0,18.0,33.8,16.92,38156.38,51
2024-10-06,21.9,10.1,0.0,0.0,0.0,17.2,30.6,16.88,38091.85,3
2024-10-07,23.6,14.2,5.5,5.5,0.0,19.7,34.9,14.32,32400.0,63
2024-10-08,20.9,10.4,0.0,0.0,0.0,16.7,32.0,15.24,37170.7,3
2024-10-09,20.2,9.2,0.1,0.1,0.0,22.2,38.9,13.38,35847.66,51
2024-10-10,18.0,7.7,0.0,0.0,0.0,21.3,38.2,16.25,37579.73,1
2024-10-11,21.1,6.4,0.0,0.0,0.0,18.9,33.5,16.52,37414.97,0
2024-10-12,23.1,10.2,0.0,0.0,0.0,24.0,43.6,16.4,37250.62,2
2024-10-13,23.6,9.8,0.0,0.0,0.0,16.4,31.0,14.68,35583.14,3
2024-10-14,19.5,7.7,0.0,0.0,0.0,36.2,63.0,14.08,34589.17,3
2024-10-15,14.7,5.4,0.2,0.2,0.0,20.6,37.8,13.99,36524.3,51
2024-10-16,15.5,5.4,0.0,0.0,0.0,22.0,38.9,12.91,36599.73,3
2024-10-17,15.2,3.6,0.0,0.0,0.0,23.1,38.9,15.01,33994.96,3
2024-10-18,19.5,6.8,0.0,0.0,0.0,20.4,37.8,15.35,36268.46,0
2024-10-19,21.6,7.1,0.0,0.0,0.0,11.5,18.0,15.06,35948.78,0
2024-10-20,24.6,5.8,0.0,0.0,0.0,11.0,18.0,15.2,35828.52,2
2024-10-21,27.8,7.8,0.0,0.0,0.0,13.6,24.5,14.46,35527.16,0
2024-10-22,27.8,12.8,0.0,0.0,0.0,12.5,24.5,13.94,35155.42,0
2024-10-23,25.4,10.9,0.0,0.0,0.0,17.8,33.1,13.88,35129.94,3
2024-10-24,20.8,9.8,0.6,0.6,0.0,25.8,45.4,13.98,34639.33,53
2024-10-25,18.1,6.4,0.0,0.0,0.0,15.8,25.9,14.23,34761.62,3
2024-10-26,18.3,9.4,0.0,0.0,0.0,24.8,43.9,13.78,34393.65,3
2024-10-27,14.9,4.8,0.0,0.0,0.0,14.8,26.3,14.08,34427.34,3
2024-10-28,16.2,2.9,0.0,0.0,0.0,15.1,27.0,13.23,34220.68,2
2024-10-29,17.5,6.1,1.1,1.1,0.0,24.0,41.8,8.83,28050.17,51
2024-10-30,25.9,11.1,0.0,0.0,0.0,13.9,26.6,12.18,32269.02,3
2024-10-31,28.2,12.0,0.0,0.0,0.0,24.6,39.6,12.09,32400.0,3
2024-11-01,26.6,13.1,0.3,0.3,0.0,30.4,51.8,9.93,23002.79,51
2024-11-02,15.9,6.7,0.0,0.0,0.0,20.3,37.4,12.7,33733.3,1
2024-11-03,13.2,3.7,0.0,0.0,0.0,14.5,28.4,12.78,33651.02,3
2024-11-04,14.4,3.5,0.0,0.0,0.0,19.2,36.4,11.26,29698.41,3
2024-11-05,22.5,8.8,0.0,0.0,0.0,21.3,38.2,11.21,33100.75,3
2024-11-06,27.0,16.4,0.0,0.0,0.0,22.8,40.3,11.38,32560.59,3
2024-11-07,23.0,10.6,0.0,0.0,0.0,21.3,38.5,11.13,30842.13,3
2024-11-08,20.6,6.7,0.0,0.0,0.0,27.6,46.1,11.82,32639.59,3
2024-11-09,13.0,3.8,0.0,0.0,0.0,23.2,43.9,12.01,32544.29,3
2024-11-10,14.4,2.3,1.3,1.3,0.0,23.4,38.2,5.82,11906.92,53
2024-11-11,21.0,10.9,2.7,2.7,0.0,25.7,45.0,10.31,30751.22,61
2024-11-12,12.1,4.4,0.0,0.0,0.0,26.9,59.0,10.93,32123.56,2
2024-11-13,9.1,1.4,0.0,0.0,0.0,13.3,32.4,11.47,31973.19,2
2024-11-14,7.8,1.4,0.0,0.0,0.0,9.6,23.0,8.81,21801.83,3
2024-11-15,14.8,3.0,0.0,0.0,0.0,14.9,32.4,9.83,29914.21,3
2024-11-16,16.5,6.2,0.0,0.0,0.0,16.6,40.0,10.85,31614.55,0
2024-11-17,18.0,6.5,0.0,0.0,0.0,14.5,31.0,10.4,31449.9,3
2024-11-18,17.9,7.6,0.0,0.0,0.0,14.0,34.9,10.35,31414.31,3
2024-11-19,14.8,5.9,0.0,0.0,0.0,10.7,24.1,8.93,27091.21,3
2024-11-20,15.9,7.2,0.0,0.0,0.0,14.2,33.5,7.39,28614.09,3
2024-11-21,11.9,2.7,47.1,47.0,0.07,17.5,37.1,1.61,0.0,71
2024-11-22,4.9,2.1,11.0,11.0,0.0,24.8,55.1,3.19,5304.8,55
2024-11-23,8.9,2.5,0.5,0.5,0.0,25.4,65.2,8.73,31003.49,51
2024-11-24,10.9,5.5,0.0,0.0,0.0,22.3,56.2,7.93,29404.61,3
2024-11-25,10.8,2.2,0.0,0.0,0.0,10.7,23.0,9.69,30862.04,3
2024-11-26,14.9,5.2,3.7,3.7,0.0,15.4,36.7,5.64,20420.59,61
2024-11-27,10.3,2.3,0.0,0.0,0.0,9.6,25.9,9.37,30715.72,3
2024-11-28,11.7,4.2,13.1,13.1,0.0,20.0,45.4,1.67,4261.49,63
2024-11-29,7.8,0.2,0.2,0.2,0.0,18.4,48.2,6.07,17939.59,51
2024-11-30,3.5,-2.2,0.0,0.0,0.0,16.9,43.9,9.37,30447.52,3
2024-12-01,2.7,-3.7,0.0,0.0,0.0,17.9,44.3,8.46,29761.42,3
2024-12-02,4.0,-3.2,0.0,0.0,0.0,10.5,27.4,8.84,29958.86,2
2024-12-03,5.2,-2.2,0.0,0.0,0.0,11.8,29.5,8.53,30206.52,1
2024-12-04,4.0,-3.3,0.5,0.3,0.14,16.8,38.9,6.45,18566.29,71
2024-12-05,4.6,-0.3,3.1,1.8,0.91,27.3,64.4,7.76,25048.62,73
2024-12-06,0.2,-2.3,0.0,0.0,0.0,18.7,46.4,6.14,21572.45,3
2024-12-07,4.7,-2.7,0.0,0.0,0.0,13.9,34.9,8.95,29481.43,3
2024-12-08,11.4,1.7,0.0,0.0,0.0,19.6,45.0,7.97,28635.83,3
2024-12-09,10.4,1.0,7.4,7.4,0.0,11.6,29.2,3.35,8173.57,61
2024-12-10,11.1,5.8,3.2,3.2,0.0,13.2,28.8,2.37,0.0,55
2024-12-11,16.1,4.8,33.3,33.3,0.0,24.0,53.6,1.71,0.0,63
2024-12-12,4.2,-3.0,0.0,0.0,0.0,25.1,61.9,7.59,25975.48,3
2024-12-13,0.2,-4.0,0.0,0.0,0.0,11.3,29.9,9.02,29297.89,1
2024-12-14,0.6,-5.6,0.0,0.0,0.0,8.3,24.5,9.04,29375.57,3
2024-12-15,3.0,-4.9,0.7,0.7,0.0,10.0,20.5,5.76,15475.16,53
2024-12-16,9.6,1.8,17.7,17.7,0.0,15.1,31.7,1.69,0.0,63
2024-12-17,14.7,6.4,1.8,1.8,0.0,15.8,34.2,6.96,22504.8,53
2024-12-18,9.9,1.5,4.4,4.4,0.0,11.8,24.8,8.48,29149.48,55
2024-12-19,6.4,0.8,0.7,0.7,0.0,15.0,32.4,8.27,25594.81,51
2024-12-20,2.5,-0.8,1.9,0.9,0.7,14.6,36.0,2.23,0.0,71
2024-12-21,0.0,-7.3,3.9,0.0,2.73,19.9,52.9,8.42,25200.0,73
2024-12-22,-7.3,-13.1,0.0,0.0,0.0,14.5,34.2,9.39,29166.66,1
2024-12-23,-3.5,-14.9,0.0,0.0,0.0,10.5,22.3,9.25,29153.01,3
2024-12-24,1.5,-4.1,1.9,0.0,1.33,9.5,20.2,5.94,18000.0,73
2024-12-25,0.2,-6.3,0.0,0.0,0.0,10.2,24.5,6.33,24335.39,3
2024-12-26,-0.2,-8.1,0.0,0.0,0.0,7.8,18.0,9.19,29046.94,3
2024-12-27,2.5,-9.4,0.0,0.0,0.0,6.5,12.6,8.1,28903.23,3
2024-12-28,7.2,2.2,5.6,5.6,0.0,6.7,15.8,2.22,4075.96,53
2024-12-29,16.1,4.4,3.2,3.2,0.0,22.6,51.5,5.93,18991.34,53
2024-12-30,13.0,6.4,5.3,5.3,0.0,25.5,61.6,7.99,28845.37,63
2024-12-31,9.7,1.5,10.2,10.2,0.0,17.5,37.4,8.5,28948.64,63
2025-01-01,10.9,3.0,0.2,0.2,0.0,23.2,54.7,6.31,18000.0,51
2025-01-02,5.4,-0.3,0.0,0.0,0.0,25.1,60.8,7.71,26335.0,3
2025-01-03,3.2,-1.9,0.0,0.0,0.0,17.1,41.0,8.63,28946.83,3
2025-01-04,-0.1,-3.2,0.0,0.0,0.0,26.1,59.4,6.49,28360.23,3
2025-01-05,0.3,-3.6,0.0,0.0,0.0,19.9,47.5,6.85,27395.67,3
2025-01-06,-1.5,-7.2,1.7,0.0,1.19,18.4,41.8,2.18,0.0,73
2025-01-07,-3.0,-8.7,0.0,0.0,0.0,29.9,73.4,7.15,25057.49,3
2025-01-08,-2.5,-6.8,0.0,0.0,0.0,25.4,59.4,7.52,29405.28,3
2025-01-09,-1.5,-6.7,0.0,0.0,0.0,29.0,67.3,9.32,29360.04,3
2025-01-10,3.3,-3.8,0.0,0.0,0.0,22.5,50.8,9.32,29014.71,3
2025-01-11,0.4,-2.9,2.0,0.0,1.4,17.3,39.2,5.85,13476.34,73
2025-01-12,4.8,-1.9,0.0,0.0,0.0,13.5,31.0,9.05,29919.16,3
2025-01-13,6.6,-1.9,0.0,0.0,0.0,18.3,42.1,8.34,30116.61,3
2025-01-14,0.3,-4.3,0.0,0.0,0.0,21.1,49.7,10.09,30422.86,3
2025-01-15,-1.0,-5.7,0.0,0.0,0.0,23.7,58.3,8.99,30372.74,3
2025-01-16,-0.6,-5.9,0.3,0.0,0.21,10.7,29.5,7.89,18382.93,71
2025-01-17,5.0,-4.9,0.0,0.0,0.0,10.8,27.4,9.28,27629.38,3
2025-01-18,6.5,-0.9,2.1,2.1,0.0,14.9,33.1,2.68,1650.09,53
2025-01-19,2.6,-3.8,8.9,0.3,6.02,18.3,39.2,2.11,0.0,75
2025-01-20,-4.6,-11.9,0.1,0.0,0.07,16.3,37.8,11.07,31157.97,71
2025-01-21,-8.4,-15.8,0.4,0.0,0.28,11.0,23.4,9.57,25500.99,71
2025-01-22,-8.1,-16.6,0.0,0.0,0.0,10.2,23.8,11.56,31513.15,3
2025-01-23,-3.5,-13.1,0.0,0.0,0.0,8.6,19.8,10.39,30806.87,3
2025-01-24,-1.0,-10.6,0.0,0.0,0.0,10.7,26.3,11.6,31800.92,3
2025-01-25,-2.0,-13.0,0.0,0.0,0.0,11.6,28.4,11.43,31901.85,3
2025-01-26,4.1,-5.6,0.0,0.0,0.0,15.9,36.7,9.83,31038.17,3
2025-01-27,2.0,-4.8,0.0,0.0,0.0,17.7,38.2,11.97,32328.78,3
2025-01-28,4.4,-3.0,0.0,0.0,0.0,23.3,55.1,10.05,28534.85,3
2025-01-29,9.1,-2.1,0.0,0.0,0.0,23.3,56.5,10.79,32598.1,3
2025-01-30,1.0,-6.2,0.0,0.0,0.0,15.5,34.6,11.78,32262.05,3
2025-01-31,6.2,1.2,11.7,11.7,0.0,13.5,25.9,2.73,0.0,61
2025-02-01,5.4,-6.6,1.0,1.0,0.0,19.4,50.4,8.56,29039.32,53
2025-02-02,1.4,-9.6,1.5,0.0,1.05,11.7,28.4,6.8,15796.87,73
2025-02-03,6.1,-3.0,0.3,0.3,0.0,12.8,25.6,9.35,29643.89,51
2025-02-04,6.2,-2.2,0.0,0.0,0.0,23.0,53.3,11.38,29809.05,3
2025-02-05,1.8,-3.5,0.1,0.0,0.07,12.1,32.4,11.3,27643.26,71
2025-02-06,4.4,-1.1,8.4,3.6,3.36,14.1,33.1,3.25,1027.04,75
2025-02-07,5.1,-3.2,0.0,0.0,0.0,25.7,60.8,11.93,33921.48,3
2025-02-08,1.1,-4.4,12.3,2.3,7.0,10.1,22.7,8.41,18445.02,75
2025-02-09,1.4,-2.2,1.9,1.9,0.0,13.1,31.3,11.01,28176.49,55
2025-02-10,0.6,-7.2,0.0,0.0,0.0,12.9,32.4,11.1,31244.92,3
2025-02-11,-0.2,-9.2,2.6,0.0,1.82,6.2,13.0,8.16,6367.16,73
2025-02-12,0.9,-2.2,3.8,0.5,2.31,13.0,29.5,7.05,0.0,73
