date,temp_max,temp_min,precipitation,rain,snowfall,wind_speed,wind_gusts,radiation,sunshine,weather_code
2023-08-26,41.7,31.1,0.1,0.1,0.0,15.9,26.6,23.35,43917.5,51
2023-08-27,37.2,26.5,4.9,4.9,0.0,22.5,42.8,18.45,41114.06,61
2023-08-28,34.5,25.5,0.0,0.0,0.0,20.2,36.0,24.1,43779.2,3
2023-08-29,36.5,24.9,0.0,0.0,0.0,18.8,33.5,23.63,43048.41,3
2023-08-30,37.5,25.2,0.0,0.0,0.0,24.5,42.1,24.19,43189.19,3
2023-08-31,36.7,24.0,0.0,0.0,0.0,19.7,31.3,24.59,43445.47,1
2023-09-01,36.0,24.6,0.0,0.0,0.0,18.3,32.4,24.54,43301.3,1
2023-09-02,35.7,22.4,0.0,0.0,0.0,15.5,31.0,21.55,34611.66,3
2023-09-03,35.4,23.0,3.9,3.9,0.0,24.3,40.7,18.23,32175.24,61
2023-09-04,36.9,26.5,1.4,1.4,0.0,23.6,42.8,20.92,40692.68,51
2023-09-05,39.2,26.6,0.0,0.0,0.0,23.6,39.6,22.87,42311.08,1
2023-09-06,39.0,28.4,0.0,0.0,0.0,22.5,34.9,22.39,41701.83,2
2023-09-07,41.0,27.1,0.0,0.0,0.0,13.7,28.4,22.24,41922.85,1
2023-09-08,41.3,26.9,0.1,0.1,0.0,24.3,46.1,20.69,41383.33,51
2023-09-09,35.0,23.9,0.1,0.1,0.0,21.8,38.2,19.68,37970.83,51
2023-09-10,34.4,23.0,0.0,0.0,0.0,16.1,31.0,21.91,40564.72,3
2023-09-11,33.5,22.7,0.0,0.0,0.0,18.8,33.5,16.86,23408.95,3
2023-09-12,29.7,22.5,3.4,3.4,0.0,20.6,37.8,16.61,31094.75,55
2023-09-13,27.8,21.8,4.6,4.6,0.0,14.3,25.6,14.47,28800.0,53
2023-09-14,25.8,21.0,24.8,24.8,0.0,15.5,25.9,7.54,16877.55,63
2023-09-15,28.6,20.0,2.0,2.0,0.0,11.5,25.2,16.6,31647.98,55
2023-09-16,28.4,20.2,0.2,0.2,0.0,9.1,18.0,14.25,23819.66,51
2023-09-17,30.8,20.5,0.0,0.0,0.0,9.4,19.4,22.94,40529.87,1
2023-09-18,33.2,18.9,0.0,0.0,0.0,17.3,29.9,23.01,40724.45,2
2023-09-19,34.6,23.1,1.7,1.7,0.0,25.4,45.0,18.4,40113.55,61
2023-09-20,34.3,23.0,0.4,0.4,0.0,30.7,48.6,20.01,40405.0,51
2023-09-21,33.2,24.5,11.1,11.1,0.0,20.0,38.9,17.0,39326.6,65
2023-09-22,35.9,24.3,4.4,4.4,0.0,21.0,38.2,20.7,39916.75,63
2023-09-23,35.8,25.8,0.0,0.0,0.0,24.1,40.3,19.12,40042.49,3
2023-09-24,36.0,24.2,4.8,4.8,0.0,23.4,43.2,18.5,39504.28,61
2023-09-25,31.4,22.0,0.4,0.4,0.0,28.8,46.4,18.9,39337.0,51
2023-09-26,33.0,21.3,0.0,0.0,0.0,14.0,28.8,21.41,39780.19,0
2023-09-27,33.5,21.4,0.0,0.0,0.0,12.4,27.4,20.42,39691.93,1
2023-09-28,35.6,21.8,0.0,0.0,0.0,15.8,26.3,19.1,39521.68,2
2023-09-29,35.3,23.7,0.0,0.0,0.0,22.2,37.1,19.68,39355.81,1
2023-09-30,35.5,23.0,0.0,0.0,0.0,19.7,34.9,20.57,39194.6,3
2023-10-01,33.5,21.0,0.0,0.0,0.0,16.9,31.0,17.7,38623.19,3
2023-10-02,33.3,21.9,0.0,0.0,0.0,17.5,32.8,17.38,36283.82,3
2023-10-03,32.5,22.2,0.0,0.0,0.0,20.9,37.4,19.69,38811.32,3
2023-10-04,31.8,23.5,76.4,76.4,0.0,24.0,48.6,12.02,29638.42,65
2023-10-05,27.5,20.8,9.0,9.0,0.0,14.5,28.4,14.5,32742.49,63
2023-10-06,28.9,17.9,0.0,0.0,0.0,20.6,32.4,19.91,38643.77,3
2023-10-07,20.4,13.7,0.0,0.0,0.0,23.2,36.7,19.65,37616.18,3
2023-10-08,24.6,11.6,0.0,0.0,0.0,14.8,24.8,20.2,38427.78,0
2023-10-09,30.2,17.0,0.0,0.0,0.0,19.5,33.8,19.65,38298.19,3
2023-10-10,29.5,19.5,0.0,0.0,0.0,23.8,40.3,16.65,35907.71,3
2023-10-11,26.2,19.6,0.0,0.0,0.0,28.7,49.0,12.52,30640.63,3
2023-10-12,27.9,17.5,0.0,0.0,0.0,31.7,53.3,12.12,20032.94,3
2023-10-13,26.5,18.5,0.1,0.1,0.0,31.9,55.1,18.37,35734.76,51
2023-10-14,22.1,12.8,0.0,0.0,0.0,23.5,42.8,19.42,37883.31,0
2023-10-15,20.1,12.1,0.0,0.0,0.0,30.1,52.9,16.87,37316.78,3
2023-10-16,18.1,9.1,0.0,0.0,0.0,18.7,35.6,19.27,37730.98,0
2023-10-17,22.5,7.4,0.0,0.0,0.0,17.0,26.3,19.1,37657.31,0
2023-10-18,27.3,14.0,0.0,0.0,0.0,28.1,48.6,18.37,37584.57,3
2023-10-19,28.6,13.7,0.0,0.0,0.0,17.1,31.7,18.51,37512.86,0
2023-10-20,33.0,17.2,0.0,0.0,0.0,13.9,21.6,18.35,37442.27,0
2023-10-21,33.3,16.4,0.0,0.0,0.0,17.1,32.4,15.31,30949.07,3
2023-10-22,30.1,19.6,0.0,0.0,0.0,23.4,37.1,12.63,28952.64,3
2023-10-23,27.3,20.6,15.3,15.3,0.0,23.7,40.7,5.98,7200.0,63
2023-10-24,26.7,21.0,27.4,27.4,0.0,28.2,50.8,5.79,11371.4,65
2023-10-25,27.6,21.4,33.2,33.2,0.0,27.1,46.4,7.91,16260.16,65
2023-10-26,28.0,21.2,20.2,20.2,0.0,28.9,45.0,13.2,25694.47,63
2023-10-27,28.4,19.0,11.1,11.1,0.0,21.6,38.2,11.98,31331.85,63
2023-10-28,22.8,16.8,37.0,37.0,0.0,15.5,37.1,4.14,2216.56,65
2023-10-29,16.1,6.2,13.4,13.4,0.0,29.2,49.3,3.45,0.0,65
2023-10-30,9.9,3.9,6.3,6.3,0.0,29.9,50.4,12.56,35240.48,63
2023-10-31,14.3,1.6,0.0,0.0,0.0,21.1,35.3,17.29,35737.63,2
2023-11-01,11.1,1.1,0.0,0.0,0.0,14.8,23.4,17.05,35671.08,0
2023-11-02,15.7,2.8,0.0,0.0,0.0,17.6,32.4,16.93,35487.78,0
2023-11-03,21.0,8.4,0.0,0.0,0.0,27.3,46.4,14.57,35373.07,3
2023-11-04,23.0,13.2,0.0,0.0,0.0,21.6,38.2,14.36,35265.53,3
2023-11-05,25.9,15.0,0.0,0.0,0.0,21.9,38.2,14.16,34260.51,3
2023-11-06,26.7,18.1,0.0,0.0,0.0,29.3,49.0,15.12,35153.26,3
2023-11-07,28.5,17.8,0.0,0.0,0.0,26.4,42.5,15.37,35059.7,0
2023-11-08,28.5,19.4,0.0,0.0,0.0,26.7,43.9,14.71,35001.32,3
2023-11-09,22.9,12.1,22.1,22.1,0.0,22.8,41.0,1.76,0.0,63
2023-11-10,17.9,11.3,0.8,0.8,0.0,22.2,41.0,11.26,25200.0,53
2023-11-11,16.4,12.5,0.0,0.0,0.0,15.4,27.7,7.31,21059.01,3
2023-11-12,18.6,11.9,0.0,0.0,0.0,11.0,20.9,10.28,24232.78,3
2023-11-13,19.8,11.1,0.5,0.5,0.0,16.3,29.9,11.64,32104.51,53
2023-11-14,20.1,9.5,0.0,0.0,0.0,9.1,18.0,13.2,34660.84,3
2023-11-15,21.1,8.8,0.0,0.0,0.0,10.0,19.4,14.23,34603.79,3
2023-11-16,19.5,11.6,0.0,0.0,0.0,17.8,27.4,8.02,16812.39,3
2023-11-17,17.8,12.3,0.1,0.1,0.0,18.1,29.5,5.97,1957.39,51
2023-11-18,20.6,14.2,0.0,0.0,0.0,11.4,18.4,13.01,33819.16,3
2023-11-19,20.2,11.8,6.4,6.4,0.0,27.8,46.8,7.02,16745.03,63
2023-11-20,23.4,12.8,0.1,0.1,0.0,28.4,45.4,11.09,25047.65,51
2023-11-21,14.9,8.5,0.0,0.0,0.0,33.6,55.8,8.09,22386.98,3
2023-11-22,14.5,3.7,0.0,0.0,0.0,16.6,31.7,14.19,33990.1,0
2023-11-23,16.7,5.1,0.0,0.0,0.0,19.4,32.4,10.18,26088.73,3
2023-11-24,16.0,4.7,0.0,0.0,0.0,11.1,20.9,13.53,33827.02,3
2023-11-25,16.1,5.8,8.0,8.0,0.0,15.8,29.5,12.61,32592.39,63
2023-11-26,11.6,2.6,0.1,0.1,0.0,28.9,47.2,13.53,32107.35,51
2023-11-27,10.9,-0.7,0.0,0.0,0.0,10.1,22.0,13.24,30308.72,3
2023-11-28,15.4,2.8,0.0,0.0,0.0,11.9,22.7,13.62,33527.69,3
2023-11-29,17.0,5.4,0.0,0.0,0.0,19.9,32.4,11.84,29269.78,3
2023-11-30,17.6,12.6,64.2,64.2,0.0,21.9,40.3,3.3,1592.44,65
2023-12-01,14.6,6.4,0.0,0.0,0.0,18.2,31.3,12.87,32808.12,3
2023-12-02,15.6,4.2,0.0,0.0,0.0,13.4,21.2,6.72,17631.99,3
2023-12-03,20.7,4.8,0.0,0.0,0.0,26.5,41.4,13.33,33214.99,0
2023-12-04,14.9,5.9,0.0,0.0,0.0,23.1,43.9,13.02,33121.33,0
2023-12-05,18.4,4.2,0.0,0.0,0.0,12.5,23.4,12.94,32913.73,0
2023-12-06,16.6,5.4,0.0,0.0,0.0,16.2,25.2,12.44,32544.83,3
2023-12-07,20.6,9.3,0.0,0.0,0.0,34.3,56.9,11.0,29274.13,3
2023-12-08,25.0,15.5,0.0,0.0,0.0,33.9,55.8,11.82,32043.99,3
2023-12-09,18.0,8.7,0.0,0.0,0.0,28.6,47.5,12.63,32212.47,0
2023-12-10,11.2,2.8,0.0,0.0,0.0,21.4,34.6,13.26,32669.19,1
2023-12-11,16.5,2.6,0.0,0.0,0.0,13.5,22.3,12.71,32516.39,3
2023-12-12,17.0,4.6,0.0,0.0,0.0,19.0,29.5,11.8,32071.81,3
2023-12-13,13.6,8.9,0.0,0.0,0.0,17.7,29.5,5.15,8336.48,3
2023-12-14,17.0,6.6,0.4,0.4,0.0,20.2,31.7,9.56,32103.69,51
2023-12-15,15.0,8.6,15.4,15.4,0.0,26.0,40.7,2.94,4505.18,63
2023-12-16,14.4,4.7,0.0,0.0,0.0,20.5,36.0,12.46,32294.91,0
2023-12-17,19.0,3.3,0.0,0.0,0.0,11.7,23.4,12.55,32164.22,3
2023-12-18,15.8,6.4,0.0,0.0,0.0,19.9,35.3,12.49,32329.54,3
2023-12-19,13.8,3.0,0.0,0.0,0.0,18.2,29.9,9.28,30542.53,3
2023-12-20,19.0,7.7,0.0,0.0,0.0,18.9,33.8,11.03,28800.0,3
2023-12-21,15.9,13.1,12.5,12.5,0.0,19.1,30.2,3.78,0.0,61
2023-12-22,20.9,13.1,2.4,2.4,0.0,17.8,28.4,7.28,20437.34,53
2023-12-23,19.2,13.1,11.8,11.8,0.0,23.9,40.0,4.47,145.3,63
2023-12-24,19.4,8.4,33.1,33.1,0.0,27.8,48.2,3.84,7835.93,63
2023-12-25,9.9,2.5,0.0,0.0,0.0,26.4,42.1,12.63,32427.63,0
2023-12-26,12.8,0.4,0.0,0.0,0.0,24.7,41.8,12.62,32435.95,1
2023-12-27,9.5,3.2,0.0,0.0,0.0,24.6,43.2,12.25,32406.17,2
2023-12-28,9.1,1.5,0.0,0.0,0.0,20.5,37.8,11.69,32400.0,3
2023-12-29,11.6,0.3,0.0,0.0,0.0,23.6,41.0,12.63,32406.8,2
2023-12-30,16.1,0.9,0.0,0.0,0.0,14.6,23.0,12.85,32413.95,0
2023-12-31,16.6,4.3,0.0,0.0,0.0,20.3,31.3,10.49,31511.07,3
2024-01-01,8.7,0.1,0.0,0.0,0.0,20.7,32.8,12.68,32405.86,1
2024-01-02,8.8,0.7,9.1,9.1,0.0,13.4,24.8,8.04,21411.49,63
2024-01-03,12.0,5.4,0.2,0.2,0.0,10.7,20.9,9.37,25201.83,51
2024-01-04,14.1,2.2,0.9,0.9,0.0,25.3,42.5,12.12,32400.0,53
2024-01-05,14.9,6.0,6.3,6.3,0.0,24.9,40.0,12.05,32441.58,63
2024-01-06,11.9,3.6,0.0,0.0,0.0,18.9,32.8,10.45,30852.3,3
2024-01-07,14.4,0.6,0.0,0.0,0.0,28.0,44.3,13.2,32550.07,3
2024-01-08,16.2,4.5,8.8,8.8,0.0,37.7,63.7,7.12,17576.47,63
2024-01-09,8.6,0.9,0.0,0.0,0.0,37.9,61.2,13.12,32687.3,3
2024-01-10,17.2,1.2,0.0,0.0,0.0,30.4,48.6,13.34,32765.96,3
2024-01-11,19.7,4.2,0.3,0.3,0.0,30.1,47.9,13.38,32709.68,51
2024-01-12,14.8,-2.1,0.9,0.9,0.0,36.1,58.7,13.73,32644.84,53
2024-01-13,15.1,-4.2,0.0,0.0,0.0,29.9,51.8,13.55,32883.11,3
2024-01-14,-5.0,-10.6,0.2,0.2,0.0,23.1,38.9,6.64,11861.12,51
2024-01-15,-2.3,-11.8,0.1,0.1,0.0,25.9,43.6,11.89,25880.48,51
2024-01-16,-3.3,-10.9,0.0,0.0,0.0,25.3,41.4,14.43,33275.84,3
2024-01-17,5.3,-8.2,0.0,0.0,0.0,27.2,44.6,14.01,33398.18,2
2024-01-18,12.6,1.5,0.0,0.0,0.0,27.3,43.2,13.74,33418.08,3
2024-01-19,3.5,-4.2,0.0,0.0,0.0,29.2,48.6,14.02,33545.99,0
2024-01-20,1.8,-6.7,0.0,0.0,0.0,15.5,27.4,14.09,33267.86,3
2024-01-21,2.2,-2.5,10.2,10.2,0.0,20.7,40.7,3.6,0.0,65
2024-01-22,8.8,1.4,34.9,34.9,0.0,10.8,40.7,1.96,0.0,63
2024-01-23,11.8,5.8,3.9,3.9,0.0,13.4,20.9,3.31,0.0,55
2024-01-24,10.4,6.7,2.0,2.0,0.0,13.0,23.8,2.8,0.0,53
2024-01-25,15.8,6.3,2.7,2.7,0.0,11.9,23.8,12.33,32573.96,61
2024-01-26,15.6,3.8,8.2,8.2,0.0,18.7,32.0,7.84,12177.61,61
2024-01-27,11.4,3.6,6.5,6.5,0.0,29.3,50.0,9.39,23092.74,63
2024-01-28,15.0,-0.1,0.0,0.0,0.0,13.2,23.0,15.1,34340.85,0
2024-01-29,20.0,5.1,0.0,0.0,0.0,12.6,23.8,14.96,34349.93,3
2024-01-30,21.5,6.9,0.0,0.0,0.0,13.2,24.5,15.06,34470.03,3
2024-01-31,21.4,6.2,0.0,0.0,0.0,12.5,23.4,15.16,34533.21,3
2024-02-01,20.8,10.5,0.4,0.4,0.0,23.4,38.5,14.87,34437.33,51
2024-02-02,19.3,12.6,4.9,4.9,0.0,29.1,46.8,5.11,31.07,63
2024-02-03,19.8,8.6,17.1,17.1,0.0,26.0,41.4,10.8,23755.6,63
2024-02-04,14.8,7.7,1.6,1.6,0.0,28.5,45.4,7.4,12087.96,53
2024-02-05,15.4,7.8,0.0,0.0,0.0,28.6,45.7,15.49,34674.06,3
2024-02-06,16.8,2.8,0.0,0.0,0.0,13.0,20.9,15.8,35215.54,3
2024-02-07,18.5,9.1,0.0,0.0,0.0,27.9,45.4,15.06,32042.26,3
2024-02-08,21.2,13.6,0.1,0.1,0.0,25.3,40.0,13.58,25703.33,51
2024-02-09,22.4,11.1,1.7,1.7,0.0,25.1,45.0,10.18,17863.44,61
2024-02-10,14.4,11.0,16.6,16.6,0.0,19.5,33.5,4.3,8575.37,63
2024-02-11,11.1,5.2,9.2,9.2,0.0,28.5,47.9,3.82,0.0,63
2024-02-12,12.6,3.5,0.0,0.0,0.0,32.1,54.4,16.25,34869.26,3
2024-02-13,16.1,0.3,0.0,0.0,0.0,15.0,29.2,17.59,36489.71,0
2024-02-14,18.5,6.0,0.0,0.0,0.0,23.6,40.7,17.4,36469.54,3
2024-02-15,20.2,11.2,0.0,0.0,0.0,19.2,30.6,13.84,30409.96,3
2024-02-16,21.8,5.8,0.0,0.0,0.0,32.4,51.5,13.83,29464.54,3
2024-02-17,6.7,0.6,0.0,0.0,0.0,27.5,46.4,16.29,35165.96,3
2024-02-18,9.8,-2.8,0.0,0.0,0.0,16.4,28.8,18.55,37085.83,3
2024-02-19,17.9,2.7,0.0,0.0,0.0,27.5,47.5,18.19,37205.02,3
2024-02-20,23.5,5.6,0.0,0.0,0.0,23.9,37.8,18.26,37324.14,3
2024-02-21,24.9,14.6,0.0,0.0,0.0,30.6,49.7,18.23,37443.04,3
2024-02-22,24.8,16.0,0.0,0.0,0.0,27.7,45.7,18.82,37561.96,1
2024-02-23,20.6,10.8,0.0,0.0,0.0,19.9,35.3,19.01,37681.88,3
2024-02-24,23.6,6.8,0.0,0.0,0.0,22.8,35.6,19.13,37802.77,0
2024-02-25,27.8,14.4,0.0,0.0,0.0,27.7,47.2,19.02,37924.52,2
2024-02-26,32.8,13.9,0.0,0.0,0.0,31.6,49.7,19.01,38047.03,3
2024-02-27,26.8,18.4,0.0,0.0,0.0,32.7,51.5,9.9,12163.61,3
2024-02-28,22.5,5.0,0.0,0.0,0.0,38.6,61.9,10.12,8347.39,3
2024-02-29,11.1,5.6,16.9,16.9,0.0,17.2,31.7,6.99,7521.13,65
2024-03-01,19.5,3.5,0.0,0.0,0.0,18.5,29.2,19.7,38306.38,3
2024-03-02,26.0,9.0,0.0,0.0,0.0,26.6,43.9,19.95,38567.83,3
2024-03-03,25.9,15.3,0.0,0.0,0.0,28.0,46.4,19.02,36000.0,3
2024-03-04,27.4,17.6,0.3,0.3,0.0,24.5,40.3,16.82,28800.0,51
2024-03-05,26.3,14.4,0.9,0.9,0.0,16.8,31.3,19.49,38796.56,53
2024-03-06,25.6,11.2,0.1,0.1,0.0,15.9,28.4,19.81,37907.9,51
2024-03-07,20.8,16.2,17.2,17.2,0.0,25.3,40.7,4.45,0.0,63
2024-03-08,21.8,7.8,9.3,9.3,0.0,33.3,53.3,15.41,28800.0,63
2024-03-09,14.4,6.1,0.0,0.0,0.0,29.2,46.8,20.73,36000.0,3
2024-03-10,16.6,4.0,0.0,0.0,0.0,9.6,15.5,20.99,38685.93,3
2024-03-11,20.5,7.1,0.5,0.5,0.0,17.7,33.5,19.04,32400.0,53
2024-03-12,24.0,11.9,0.0,0.0,0.0,30.2,51.1,15.15,37265.06,3
2024-03-13,27.5,16.3,0.1,0.1,0.0,30.3,51.1,19.24,32400.0,51
2024-03-14,28.6,18.0,28.7,28.7,0.0,31.0,51.5,14.12,26641.64,65
2024-03-15,22.0,12.9,9.0,9.0,0.0,25.0,40.3,14.17,24911.86,63
2024-03-16,18.5,12.6,15.0,15.0,0.0,17.3,29.5,5.41,1667.1,63
2024-03-17,19.4,11.7,0.8,0.8,0.0,23.9,40.7,15.75,25480.79,51
2024-03-18,14.4,6.5,0.0,0.0,0.0,21.4,38.9,22.7,39822.04,3
2024-03-19,17.9,3.5,0.0,0.0,0.0,15.3,28.1,23.07,39675.88,3
2024-03-20,22.3,9.7,0.0,0.0,0.0,18.5,29.5,19.95,36424.48,3
2024-03-21,21.0,13.1,20.7,20.7,0.0,20.5,36.7,13.36,26812.65,63
2024-03-22,20.6,12.4,0.5,0.5,0.0,24.5,42.8,13.78,24143.44,51
2024-03-23,19.0,8.4,0.0,0.0,0.0,17.1,27.4,22.81,39030.01,3
2024-03-24,21.6,13.9,3.0,3.0,0.0,44.8,74.2,12.01,24402.64,61
2024-03-25,23.4,8.0,29.6,29.6,0.0,31.0,50.4,19.1,30449.51,65
2024-03-26,14.1,4.1,0.0,0.0,0.0,20.4,34.2,24.11,40338.96,3
2024-03-27,17.3,4.7,0.0,0.0,0.0,14.6,29.2,21.82,35413.67,3
2024-03-28,21.6,5.3,0.0,0.0,0.0,19.8,31.0,23.87,40524.23,0
2024-03-29,24.2,13.4,0.0,0.0,0.0,36.0,59.8,21.98,37264.84,3
2024-03-30,26.0,15.1,0.0,0.0,0.0,27.7,45.0,19.34,35291.88,3
2024-03-31,27.0,17.8,0.2,0.2,0.0,27.8,45.4,12.24,15553.77,51
2024-04-01,28.3,18.9,10.9,10.9,0.0,31.8,52.2,11.7,7898.8,63
2024-04-02,19.5,11.6,0.0,0.0,0.0,31.6,54.0,23.85,40824.15,3
2024-04-03,21.5,9.4,0.0,0.0,0.0,26.8,45.0,25.11,42006.46,0
2024-04-04,26.5,8.7,0.0,0.0,0.0,11.0,21.6,25.01,42148.3,0
2024-04-05,28.0,12.2,0.0,0.0,0.0,19.7,32.8,25.16,41111.55,3
2024-04-06,26.4,15.6,0.0,0.0,0.0,38.9,64.1,16.44,33203.52,3
2024-04-07,24.9,14.3,0.1,0.1,0.0,29.6,46.8,25.1,43039.54,51
2024-04-08,28.2,12.8,7.3,7.3,0.0,26.0,42.8,21.66,39172.2,63
2024-04-09,21.7,16.7,15.2,15.2,0.0,28.4,47.2,11.67,19791.8,63
2024-04-10,18.5,12.8,22.5,22.5,0.0,35.5,56.2,8.01,8635.57,63
2024-04-11,21.9,10.5,0.0,0.0,0.0,27.3,45.4,26.05,43500.62,0
2024-04-12,24.9,9.5,0.0,0.0,0.0,21.6,36.7,25.6,42720.3,3
2024-04-13,26.2,14.6,0.0,0.0,0.0,33.3,54.4,25.54,43073.12,3
2024-04-14,27.5,17.2,0.0,0.0,0.0,29.1,48.2,23.35,37266.63,3
2024-04-15,26.8,18.5,0.5,0.5,0.0,39.0,62.6,8.76,6641.45,51
2024-04-16,29.0,20.9,1.2,1.2,0.0,31.6,50.4,22.69,36796.16,53
2024-04-17,28.6,19.5,0.0,0.0,0.0,22.3,38.9,17.04,23914.91,3
2024-04-18,30.0,19.1,0.7,0.7,0.0,24.9,39.2,15.56,35282.94,53
2024-04-19,22.0,14.4,1.0,1.0,0.0,20.7,33.1,15.69,35372.06,53
2024-04-20,17.5,9.8,37.0,37.0,0.0,32.0,52.6,7.0,3291.06,65
2024-04-21,18.5,9.7,0.0,0.0,0.0,19.9,36.0,23.4,39107.49,3
2024-04-22,20.0,7.9,0.0,0.0,0.0,18.5,31.3,27.37,44705.43,0
2024-04-23,24.5,13.1,0.0,0.0,0.0,32.8,54.7,22.54,42463.09,3
2024-04-24,26.8,17.3,0.6,0.6,0.0,18.7,32.0,15.61,26499.79,51
2024-04-25,26.5,18.6,0.0,0.0,0.0,33.6,55.4,13.58,21881.21,3
2024-04-26,24.3,19.5,6.6,6.6,0.0,34.7,58.0,9.66,7187.88,63
2024-04-27,28.5,19.2,51.2,51.2,0.0,47.2,77.8,16.66,25200.0,65
2024-04-28,22.6,18.5,37.6,37.6,0.0,43.5,69.1,7.82,10166.55,63
2024-04-29,27.6,17.0,0.3,0.3,0.0,11.0,18.0,22.0,31395.64,51
2024-04-30,28.4,17.7,1.5,1.5,0.0,23.8,43.9,20.22,36982.92,53
2024-05-01,28.0,19.9,4.4,4.4,0.0,29.6,54.0,21.57,43364.26,63
2024-05-02,28.4,19.4,2.9,2.9,0.0,21.0,36.4,22.43,39874.28,61
2024-05-03,27.5,18.5,13.5,13.5,0.0,23.2,37.4,18.61,35571.96,63
2024-05-04,26.8,19.2,1.1,1.1,0.0,27.0,44.6,15.37,23385.75,53
2024-05-05,27.9,18.6,42.4,42.4,0.0,20.9,37.4,19.98,37914.97,65
2024-05-06,29.2,20.0,3.6,3.6,0.0,31.7,50.0,16.73,22195.14,61
2024-05-07,31.0,22.0,0.0,0.0,0.0,29.5,50.0,27.43,46126.58,3
2024-05-08,32.5,22.0,0.6,0.6,0.0,29.6,50.4,23.47,38967.18,51
2024-05-09,25.5,19.0,8.5,8.5,0.0,23.0,37.4,10.17,12183.07,63
2024-05-10,26.5,17.9,0.0,0.0,0.0,23.1,37.8,26.25,44033.34,3
2024-05-11,25.2,16.4,0.2,0.2,0.0,17.3,29.9,18.8,28549.27,51
2024-05-12,22.4,17.6,42.7,42.7,0.0,23.5,41.8,8.53,1686.49,65
2024-05-13,27.5,17.4,0.5,0.5,0.0,17.9,28.1,17.83,29992.72,51
2024-05-14,27.6,16.6,0.0,0.0,0.0,19.6,35.3,28.25,46406.42,0
2024-05-15,29.8,17.4,0.0,0.0,0.0,21.9,36.7,27.05,39931.25,3
2024-05-16,23.9,19.5,3.3,3.3,0.0,26.6,51.1,6.67,5970.15,61
2024-05-17,27.3,16.6,1.1,1.1,0.0,19.1,34.9,24.69,44999.36,53
2024-05-18,30.5,17.8,0.0,0.0,0.0,14.0,25.6,27.72,46565.16,1
2024-05-19,31.3,21.0,0.0,0.0,0.0,23.7,38.5,27.23,46604.4,2
2024-05-20,30.7,21.9,0.0,0.0,0.0,27.2,45.4,28.5,46643.34,3
2024-05-21,31.5,22.5,0.3,0.3,0.0,33.9,56.2,19.25,41312.15,51
2024-05-22,29.9,22.5,27.6,27.6,0.0,32.6,54.0,11.98,18606.54,65
2024-05-23,30.2,22.6,2.2,2.2,0.0,27.9,46.1,20.87,35441.73,51
2024-05-24,31.9,22.9,12.5,12.5,0.0,28.3,48.2,21.24,44590.62,65
2024-05-25,32.4,21.9,0.8,0.8,0.0,34.8,54.7,18.95,32482.6,53
2024-05-26,35.8,24.5,0.0,0.0,0.0,34.9,55.4,28.49,46800.0,1
2024-05-27,32.4,22.1,0.7,0.7,0.0,15.2,29.2,24.03,42828.44,53
2024-05-28,27.5,19.2,17.1,17.1,0.0,32.9,54.4,16.84,26456.88,63
2024-05-29,29.4,19.8,0.0,0.0,0.0,14.3,27.7,26.75,46621.07,3
2024-05-30,27.6,20.5,33.2,33.2,0.0,22.5,38.5,14.75,21470.2,65
2024-05-31,28.2,20.4,42.9,42.9,0.0,18.7,40.7,22.91,43200.0,65
2024-06-01,27.5,19.2,6.8,6.8,0.0,16.1,30.2,20.69,38010.44,63
2024-06-02,29.0,20.5,1.3,1.3,0.0,24.0,41.8,17.17,26032.18,51
2024-06-03,30.6,21.1,51.6,51.6,0.0,37.8,65.9,12.46,16351.58,65
2024-06-04,32.4,20.7,7.2,7.2,0.0,35.7,60.5,14.99,25813.21,63
2024-06-05,31.1,20.5,1.0,1.0,0.0,28.4,46.1,27.31,39600.0,55
2024-06-06,32.3,18.0,0.0,0.0,0.0,11.6,19.8,29.31,46888.73,0
2024-06-07,32.6,21.4,0.0,0.0,0.0,19.9,32.8,28.93,46888.61,3
2024-06-08,33.3,24.4,0.0,0.0,0.0,26.0,43.9,28.95,46888.56,2
2024-06-09,32.6,23.0,0.0,0.0,0.0,19.5,31.3,28.5,46964.17,3
2024-06-10,28.9,22.1,11.2,11.2,0.0,18.4,42.5,18.94,28453.22,63
2024-06-11,27.6,21.8,2.2,2.2,0.0,15.9,28.1,15.13,25674.94,55
2024-06-12,30.5,21.0,0.9,0.9,0.0,16.4,25.9,26.2,46800.0,51
2024-06-13,32.2,21.2,0.0,0.0,0.0,13.2,22.3,28.61,46889.2,1
2024-06-14,32.5,21.2,0.0,0.0,0.0,12.0,19.4,29.35,46889.49,0
2024-06-15,33.3,21.8,0.0,0.0,0.0,19.8,33.1,28.89,46889.81,3
2024-06-16,33.7,24.4,0.0,0.0,0.0,22.0,39.2,28.77,46890.16,3
2024-06-17,33.0,24.6,0.1,0.1,0.0,32.2,55.4,25.97,46816.89,51
2024-06-18,33.3,23.6,1.1,1.1,0.0,27.0,46.4,25.89,43200.0,51
2024-06-19,30.7,23.2,0.1,0.1,0.0,22.3,38.9,18.91,28928.98,51
2024-06-20,32.7,24.5,0.1,0.1,0.0,17.6,33.5,26.17,43025.21,51
2024-06-21,31.9,24.1,0.3,0.3,0.0,12.6,25.9,25.83,46076.69,51
2024-06-22,34.2,24.3,0.0,0.0,0.0,16.2,28.4,28.01,46800.0,2
2024-06-23,35.1,25.4,0.0,0.0,0.0,16.0,28.4,27.85,46823.85,1
